movieId,item_idx
8,0
17,1
18,2
26,3
28,4
30,5
33,6
44,7
46,8
58,9
77,10
83,11
97,12
108,13
111,14
118,15
138,16
143,17
148,18
152,19
156,20
166,21
167,22
171,23
175,24
187,25
189,26
191,27
197,28
199,29
215,30
216,31
223,32
225,33
241,34
248,35
252,36
256,37
257,38
268,39
269,40
270,41
273,42
275,43
283,44
285,45
290,46
295,47
299,48
305,49
311,50
312,51
313,52
329,53
330,54
331,55
334,56
348,57
353,58
357,59
361,60
367,61
378,62
381,63
385,64
393,65
405,66
406,67
413,68
416,69
422,70
424,71
433,72
442,73
443,74
445,75
457,76
459,77
468,78
473,79
482,80
483,81
494,82
499,83
501,84
516,85
517,86
524,87
528,88
533,89
535,90
548,91
550,92
551,93
554,94
563,95
564,96
571,97
580,98
599,99
607,100
615,101
621,102
629,103
631,104
636,105
645,106
658,107
660,108
662,109
668,110
670,111
674,112
677,113
686,114
689,115
692,116
696,117
705,118
708,119
711,120
720,121
722,122
723,123
734,124
746,125
751,126
752,127
758,128
759,129
760,130
763,131
788,132
789,133
798,134
811,135
818,136
819,137
825,138
829,139
831,140
833,141
843,142
851,143
859,144
862,145
872,146
886,147
896,148
897,149
900,150
908,151
918,152
919,153
937,154
940,155
953,156
954,157
962,158
963,159
985,160
989,161
992,162
994,163
996,164
1001,165
1011,166
1012,167
1020,168
1026,169
1027,170
1035,171
1046,172
1050,173
1058,174
1060,175
1066,176
1068,177
1073,178
1075,179
1094,180
1096,181
1098,182
1100,183
1102,184
1104,185
1110,186
1123,187
1138,188
1144,189
1145,190
1148,191
1151,192
1163,193
1174,194
1175,195
1176,196
1180,197
1200,198
1202,199
1220,200
1224,201
1250,202
1255,203
1256,204
1262,205
1264,206
1267,207
1289,208
1295,209
1300,210
1305,211
1307,212
1314,213
1324,214
1329,215
1336,216
1357,217
1367,218
1370,219
1394,220
1395,221
1406,222
1408,223
1425,224
1428,225
1435,226
1441,227
1466,228
1467,229
1470,230
1476,231
1479,232
1482,233
1495,234
1502,235
1509,236
1518,237
1530,238
1532,239
1542,240
1543,241
1553,242
1558,243
1561,244
1571,245
1578,246
1582,247
1585,248
1590,249
1595,250
1599,251
1602,252
1615,253
1618,254
1625,255
1632,256
1633,257
1637,258
1642,259
1645,260
1646,261
1650,262
1659,263
1661,264
1665,265
1673,266
1682,267
1692,268
1693,269
1700,270
1703,271
1707,272
1708,273
1709,274
1719,275
1741,276
1743,277
1744,278
1746,279
1754,280
1770,281
1771,282
1783,283
1790,284
1792,285
1798,286
1799,287
1803,288
1810,289
1816,290
1819,291
1832,292
1833,293
1843,294
1853,295
1854,296
1860,297
1861,298
1862,299
1865,300
1867,301
1877,302
1884,303
1890,304
1901,305
1902,306
1905,307
1918,308
1925,309
1939,310
1955,311
1959,312
1962,313
1969,314
1971,315
1972,316
1974,317
1975,318
1976,319
1983,320
2000,321
2001,322
2009,323
2012,324
2015,325
2016,326
2033,327
2037,328
2040,329
2043,330
2045,331
2057,332
2072,333
2078,334
2095,335
2102,336
2112,337
2114,338
2122,339
2128,340
2135,341
2136,342
2139,343
2149,344
2152,345
2153,346
2161,347
2162,348
2163,349
2167,350
2171,351
2172,352
2173,353
2174,354
2178,355
2182,356
2186,357
2188,358
2192,359
2200,360
2209,361
2212,362
2235,363
2251,364
2252,365
2254,366
2269,367
2284,368
2290,369
2314,370
2319,371
2326,372
2329,373
2332,374
2340,375
2342,376
2348,377
2360,378
2362,379
2371,380
2372,381
2375,382
2376,383
2379,384
2380,385
2385,386
2386,387
2389,388
2391,389
2395,390
2400,391
2422,392
2423,393
2430,394
2441,395
2443,396
2452,397
2456,398
2457,399
2460,400
2462,401
2464,402
2465,403
2470,404
2478,405
2482,406
2495,407
2499,408
2505,409
2518,410
2519,411
2528,412
2532,413
2533,414
2548,415
2554,416
2558,417
2566,418
2572,419
2574,420
2577,421
2578,422
2580,423
2585,424
2590,425
2594,426
2595,427
2612,428
2617,429
2640,430
2643,431
2660,432
2675,433
2680,434
2690,435
2698,436
2699,437
2705,438
2711,439
2712,440
2731,441
2734,442
2735,443
2743,444
2751,445
2755,446
2757,447
2771,448
2775,449
2779,450
2780,451
2782,452
2783,453
2800,454
2803,455
2809,456
2813,457
2848,458
2851,459
2862,460
2866,461
2868,462
2874,463
2876,464
2890,465
2897,466
2899,467
2900,468
2905,469
2913,470
2916,471
2920,472
2922,473
2938,474
2940,475
2942,476
2944,477
2953,478
2955,479
2960,480
2965,481
2992,482
3013,483
3015,484
3017,485
3021,486
3030,487
3046,488
3047,489
3054,490
3058,491
3071,492
3078,493
3079,494
3082,495
3085,496
3093,497
3098,498
3106,499
3113,500
3128,501
3135,502
3138,503
3148,504
3150,505
3151,506
3153,507
3160,508
3161,509
3165,510
3168,511
3174,512
3182,513
3192,514
3197,515
3198,516
3216,517
3222,518
3223,519
3224,520
3225,521
3226,522
3232,523
3239,524
3253,525
3254,526
3256,527
3265,528
3267,529
3269,530
3274,531
3275,532
3282,533
3285,534
3290,535
3309,536
3310,537
3312,538
3315,539
3320,540
3326,541
3331,542
3333,543
3342,544
3347,545
3350,546
3355,547
3364,548
3368,549
3371,550
3379,551
3385,552
3397,553
3414,554
3418,555
3423,556
3427,557
3433,558
3434,559
3437,560
3441,561
3444,562
3446,563
3453,564
3456,565
3463,566
3466,567
3469,568
3478,569
3487,570
3489,571
3496,572
3500,573
3506,574
3510,575
3513,576
3515,577
3521,578
3522,579
3523,580
3526,581
3535,582
3538,583
3541,584
3542,585
3544,586
3551,587
3563,588
3571,589
3573,590
3579,591
3605,592
3608,593
3610,594
3611,595
3612,596
3617,597
3624,598
3626,599
3638,600
3648,601
3650,602
3670,603
3680,604
3684,605
3689,606
3713,607
3715,608
3725,609
3728,610
3730,611
3736,612
3740,613
3742,614
3756,615
3758,616
3782,617
3787,618
3796,619
3798,620
3801,621
3814,622
3817,623
3824,624
3825,625
3826,626
3835,627
3840,628
3858,629
3860,630
3862,631
3864,632
3870,633
3875,634
3879,635
3886,636
3890,637
3893,638
3894,639
3900,640
3903,641
3905,642
3917,643
3920,644
3921,645
3923,646
3925,647
3926,648
3928,649
3935,650
3936,651
3938,652
3942,653
3954,654
3960,655
3962,656
3966,657
3972,658
3999,659
4012,660
4031,661
4043,662
4049,663
4056,664
4078,665
4080,666
4089,667
4098,668
4100,669
4109,670
4123,671
4127,672
4135,673
4141,674
4144,675
4145,676
4147,677
4149,678
4157,679
4159,680
4171,681
4207,682
4210,683
4214,684
4216,685
4219,686
4225,687
4227,688
4247,689
4248,690
4256,691
4260,692
4262,693
4266,694
4269,695
4271,696
4284,697
4287,698
4289,699
4302,700
4306,701
4315,702
4330,703
4331,704
4339,705
4341,706
4345,707
4353,708
4355,709
4356,710
4364,711
4369,712
4374,713
4380,714
4384,715
4386,716
4389,717
4392,718
4393,719
4402,720
4418,721
4420,722
4427,723
4432,724
4454,725
4465,726
4472,727
4479,728
4488,729
4490,730
4492,731
4493,732
4496,733
4506,734
4508,735
4517,736
4520,737
4522,738
4524,739
4533,740
4545,741
4546,742
4557,743
4565,744
4570,745
4577,746
4586,747
4590,748
4612,749
4627,750
4628,751
4633,752
4634,753
4640,754
4652,755
4656,756
4658,757
4660,758
4661,759
4669,760
4670,761
4677,762
4683,763
4685,764
4686,765
4697,766
4698,767
4705,768
4721,769
4727,770
4736,771
4739,772
4740,773
4745,774
4751,775
4752,776
4753,777
4761,778
4778,779
4781,780
4789,781
4790,782
4801,783
4805,784
4816,785
4820,786
4824,787
4829,788
4831,789
4833,790
4841,791
4843,792
4847,793
4849,794
4852,795
4862,796
4867,797
4870,798
4874,799
4876,800
4877,801
4881,802
4883,803
4884,804
4888,805
4904,806
4906,807
4912,808
4914,809
4919,810
4931,811
4932,812
4949,813
4951,814
4956,815
4972,816
4977,817
4978,818
4995,819
4996,820
5004,821
5010,822
5016,823
5020,824
5025,825
5033,826
5035,827
5041,828
5042,829
5050,830
5054,831
5055,832
5056,833
5063,834
5069,835
5071,836
5075,837
5084,838
5085,839
5087,840
5092,841
5103,842
5104,843
5112,844
5118,845
5121,846
5137,847
5141,848
5149,849
5151,850
5154,851
5156,852
5162,853
5169,854
5181,855
5187,856
5190,857
5191,858
5220,859
5223,860
5226,861
5227,862
5237,863
5239,864
5243,865
5245,866
5250,867
5254,868
5255,869
5257,870
5258,871
5277,872
5287,873
5292,874
5293,875
5296,876
5297,877
5298,878
5309,879
5317,880
5318,881
5320,882
5326,883
5327,884
5333,885
5345,886
5360,887
5363,888
5367,889
5390,890
5391,891
5401,892
5414,893
5415,894
5421,895
5430,896
5434,897
5435,898
5445,899
5448,900
5455,901
5462,902
5472,903
5477,904
5488,905
5493,906
5496,907
5503,908
5515,909
5516,910
5518,911
5519,912
5522,913
5528,914
5530,915
5538,916
5539,917
5544,918
5545,919
5549,920
5560,921
5561,922
5562,923
5571,924
5577,925
5582,926
5587,927
5589,928
5591,929
5601,930
5607,931
5612,932
5614,933
5617,934
5621,935
5625,936
5628,937
5633,938
5646,939
5650,940
5651,941
5652,942
5656,943
5663,944
5665,945
5667,946
5692,947
5695,948
5696,949
5704,950
5708,951
5710,952
5727,953
5730,954
5732,955
5738,956
5751,957
5760,958
5762,959
5775,960
5778,961
5787,962
5788,963
5793,964
5807,965
5809,966
5814,967
5836,968
5837,969
5843,970
5845,971
5847,972
5854,973
5856,974
5861,975
5862,976
5875,977
5881,978
5882,979
5884,980
5886,981
5895,982
5897,983
5906,984
5908,985
5909,986
5922,987
5924,988
5926,989
5939,990
5946,991
5952,992
5955,993
5957,994
5963,995
5967,996
5970,997
5991,998
5997,999
6003,1000
6007,1001
6014,1002
6016,1003
6021,1004
6027,1005
6029,1006
6030,1007
6034,1008
6037,1009
6040,1010
6042,1011
6050,1012
6060,1013
6066,1014
6068,1015
6072,1016
6073,1017
6080,1018
6084,1019
6085,1020
6099,1021
6110,1022
6114,1023
6117,1024
6119,1025
6120,1026
6122,1027
6133,1028
6134,1029
6158,1030
6166,1031
6174,1032
6180,1033
6190,1034
6195,1035
6196,1036
6205,1037
6206,1038
6219,1039
6221,1040
6223,1041
6231,1042
6234,1043
6235,1044
6237,1045
6240,1046
6243,1047
6251,1048
6254,1049
6255,1050
6262,1051
6263,1052
6266,1053
6267,1054
6268,1055
6274,1056
6281,1057
6287,1058
6302,1059
6327,1060
6329,1061
6336,1062
6337,1063
6339,1064
6343,1065
6347,1066
6350,1067
6352,1068
6355,1069
6357,1070
6362,1071
6366,1072
6386,1073
6398,1074
6408,1075
6418,1076
6428,1077
6437,1078
6445,1079
6449,1080
6450,1081
6451,1082
6454,1083
6464,1084
6475,1085
6482,1086
6486,1087
6497,1088
6498,1089
6500,1090
6502,1091
6508,1092
6510,1093
6512,1094
6523,1095
6524,1096
6528,1097
6552,1098
6555,1099
6556,1100
6574,1101
6578,1102
6587,1103
6596,1104
6599,1105
6609,1106
6615,1107
6630,1108
6631,1109
6632,1110
6637,1111
6641,1112
6642,1113
6661,1114
6664,1115
6666,1116
6667,1117
6670,1118
6673,1119
6687,1120
6692,1121
6693,1122
6697,1123
6702,1124
6706,1125
6708,1126
6716,1127
6720,1128
6721,1129
6729,1130
6735,1131
6736,1132
6739,1133
6756,1134
6760,1135
6771,1136
6775,1137
6786,1138
6797,1139
6804,1140
6807,1141
6810,1142
6826,1143
6829,1144
6833,1145
6844,1146
6849,1147
6850,1148
6859,1149
6860,1150
6868,1151
6872,1152
6874,1153
6882,1154
6886,1155
6902,1156
6904,1157
6908,1158
6910,1159
6911,1160
6923,1161
6927,1162
6931,1163
6942,1164
6959,1165
6960,1166
6961,1167
6971,1168
6972,1169
6974,1170
6978,1171
6983,1172
6988,1173
6989,1174
6994,1175
7009,1176
7019,1177
7032,1178
7034,1179
7040,1180
7048,1181
7055,1182
7057,1183
7060,1184
7064,1185
7067,1186
7070,1187
7072,1188
7110,1189
7112,1190
7125,1191
7127,1192
7130,1193
7131,1194
7145,1195
7149,1196
7150,1197
7155,1198
7158,1199
7160,1200
7163,1201
7166,1202
7173,1203
7179,1204
7180,1205
7184,1206
7193,1207
7208,1208
7219,1209
7221,1210
7230,1211
7233,1212
7234,1213
7235,1214
7237,1215
7238,1216
7239,1217
7240,1218
7249,1219
7253,1220
7270,1221
7281,1222
7293,1223
7294,1224
7308,1225
7324,1226
7330,1227
7331,1228
7336,1229
7343,1230
7347,1231
7355,1232
7356,1233
7363,1234
7364,1235
7370,1236
7371,1237
7381,1238
7391,1239
7395,1240
7397,1241
7399,1242
7401,1243
7404,1244
7406,1245
7416,1246
7424,1247
7430,1248
7434,1249
7435,1250
7436,1251
7483,1252
7485,1253
7493,1254
7494,1255
7509,1256
7511,1257
7513,1258
7516,1259
7517,1260
7521,1261
7523,1262
7533,1263
7534,1264
7544,1265
7545,1266
7555,1267
7563,1268
7586,1269
7588,1270
7589,1271
7590,1272
7600,1273
7605,1274
7607,1275
7613,1276
7617,1277
7624,1278
7627,1279
7630,1280
7631,1281
7632,1282
7633,1283
7635,1284
7636,1285
7642,1286
7643,1287
7645,1288
7647,1289
7650,1290
7664,1291
7669,1292
7683,1293
7691,1294
7695,1295
7696,1296
7701,1297
7706,1298
7713,1299
7716,1300
7718,1301
7728,1302
7739,1303
7742,1304
7745,1305
7749,1306
7751,1307
7755,1308
7756,1309
7757,1310
7762,1311
7763,1312
7767,1313
7773,1314
7779,1315
7780,1316
7786,1317
7814,1318
7820,1319
7826,1320
7827,1321
7828,1322
7833,1323
7841,1324
7852,1325
7854,1326
7864,1327
7875,1328
7879,1329
7882,1330
7885,1331
7886,1332
7892,1333
7895,1334
7899,1335
7904,1336
7910,1337
7917,1338
7922,1339
7928,1340
7937,1341
7942,1342
7952,1343
7971,1344
7980,1345
7987,1346
7989,1347
7991,1348
7997,1349
8011,1350
8014,1351
8016,1352
8019,1353
8020,1354
8038,1355
8045,1356
8046,1357
8049,1358
8051,1359
8078,1360
8079,1361
8086,1362
8099,1363
8101,1364
8105,1365
8107,1366
8116,1367
8117,1368
8118,1369
8123,1370
8124,1371
8131,1372
8141,1373
8149,1374
8159,1375
8160,1376
8163,1377
8171,1378
8172,1379
8174,1380
8177,1381
8178,1382
8181,1383
8189,1384
8197,1385
8199,1386
8204,1387
8226,1388
8232,1389
8243,1390
8246,1391
8259,1392
8277,1393
8289,1394
8292,1395
8293,1396
8295,1397
8301,1398
8313,1399
8316,1400
8317,1401
8325,1402
8327,1403
8328,1404
8333,1405
8334,1406
8337,1407
8339,1408
8354,1409
8357,1410
8370,1411
8376,1412
8379,1413
8382,1414
8384,1415
8387,1416
8393,1417
8405,1418
8413,1419
8428,1420
8429,1421
8437,1422
8438,1423
8447,1424
8463,1425
8467,1426
8468,1427
8483,1428
8493,1429
8507,1430
8511,1431
8512,1432
8524,1433
8525,1434
8526,1435
8531,1436
8535,1437
8541,1438
8544,1439
8545,1440
8552,1441
8563,1442
8569,1443
8571,1444
8580,1445
8583,1446
8584,1447
8585,1448
8586,1449
8596,1450
8603,1451
8613,1452
8619,1453
8627,1454
8635,1455
8636,1456
8637,1457
8641,1458
8644,1459
8651,1460
8669,1461
8677,1462
8679,1463
8682,1464
8687,1465
8691,1466
8699,1467
8717,1468
8728,1469
8736,1470
8743,1471
8744,1472
8752,1473
8753,1474
8754,1475
8764,1476
8782,1477
8784,1478
8803,1479
8806,1480
8808,1481
8809,1482
8818,1483
8826,1484
8827,1485
8832,1486
8837,1487
8840,1488
8846,1489
8851,1490
8857,1491
8872,1492
8881,1493
8883,1494
8898,1495
8903,1496
8904,1497
8908,1498
8911,1499
8915,1500
8928,1501
8945,1502
8954,1503
8958,1504
8960,1505
8966,1506
8976,1507
8980,1508
8981,1509
8989,1510
8993,1511
9000,1512
9003,1513
9005,1514
9014,1515
9023,1516
9032,1517
9037,1518
9042,1519
9043,1520
9048,1521
9049,1522
9051,1523
9054,1524
9074,1525
9080,1526
9089,1527
9095,1528
9097,1529
9108,1530
9109,1531
9110,1532
9111,1533
9116,1534
9120,1535
9125,1536
9131,1537
9132,1538
9134,1539
9136,1540
9144,1541
9146,1542
9156,1543
9160,1544
9170,1545
9175,1546
9188,1547
9189,1548
9204,1549
9205,1550
9208,1551
9217,1552
9224,1553
9229,1554
9232,1555
9234,1556
9235,1557
9236,1558
9240,1559
9241,1560
9242,1561
9254,1562
9265,1563
9279,1564
9295,1565
9298,1566
9320,1567
9326,1568
9330,1569
9331,1570
9340,1571
9350,1572
9355,1573
9359,1574
9364,1575
9368,1576
9378,1577
9381,1578
9389,1579
9392,1580
9395,1581
9398,1582
9410,1583
9415,1584
9426,1585
9432,1586
9433,1587
9438,1588
9442,1589
9458,1590
9459,1591
9471,1592
9472,1593
9481,1594
9505,1595
9508,1596
9509,1597
9518,1598
9525,1599
9526,1600
9528,1601
9532,1602
9539,1603
9542,1604
9548,1605
9565,1606
9578,1607
9582,1608
9591,1609
9592,1610
9593,1611
9598,1612
9611,1613
9613,1614
9614,1615
9617,1616
9621,1617
9625,1618
9628,1619
9635,1620
9644,1621
9645,1622
9654,1623
9662,1624
9673,1625
9677,1626
9681,1627
9683,1628
