movieId,item_idx
9685,1629
9689,1630
9690,1631
9702,1632
9712,1633
9728,1634
9729,1635
9731,1636
9733,1637
9740,1638
9741,1639
9746,1640
9756,1641
9757,1642
9768,1643
9774,1644
9780,1645
9785,1646
9786,1647
9788,1648
9798,1649
9800,1650
9805,1651
9818,1652
9828,1653
9841,1654
9856,1655
9859,1656
9863,1657
9878,1658
9882,1659
9886,1660
9900,1661
9909,1662
9913,1663
9916,1664
9929,1665
9939,1666
9940,1667
9946,1668
9950,1669
9954,1670
9959,1671
9960,1672
9981,1673
9984,1674
9987,1675
9991,1676
10013,1677
10019,1678
10027,1679
10036,1680
10038,1681
10042,1682
10044,1683
10053,1684
10055,1685
10061,1686
10078,1687
10080,1688
10082,1689
10084,1690
10088,1691
10094,1692
10105,1693
10109,1694
10111,1695
10114,1696
10119,1697
10123,1698
10126,1699
10143,1700
10152,1701
10155,1702
10158,1703
10159,1704
10162,1705
10168,1706
10170,1707
10173,1708
10176,1709
10178,1710
10212,1711
10222,1712
10225,1713
10226,1714
10229,1715
10230,1716
10231,1717
10236,1718
10239,1719
10240,1720
10241,1721
10243,1722
10255,1723
10271,1724
10274,1725
10275,1726
10276,1727
10277,1728
10278,1729
10281,1730
10282,1731
10294,1732
10337,1733
10344,1734
10345,1735
10358,1736
10359,1737
10362,1738
10363,1739
10367,1740
10371,1741
10372,1742
10375,1743
10378,1744
10379,1745
10392,1746
10406,1747
10413,1748
10418,1749
10420,1750
10421,1751
10422,1752
10423,1753
10424,1754
10425,1755
10426,1756
10428,1757
10429,1758
10433,1759
10436,1760
10446,1761
10451,1762
10461,1763
10491,1764
10503,1765
10504,1766
10505,1767
10527,1768
10550,1769
10554,1770
10560,1771
10561,1772
10568,1773
10582,1774
10583,1775
10596,1776
10598,1777
10607,1778
10612,1779
10613,1780
10620,1781
10622,1782
10625,1783
10627,1784
10633,1785
10643,1786
10662,1787
10664,1788
10666,1789
10673,1790
10695,1791
10702,1792
10712,1793
10721,1794
10724,1795
10729,1796
10730,1797
10734,1798
10736,1799
10739,1800
10747,1801
10748,1802
10759,1803
10773,1804
10774,1805
10778,1806
10785,1807
10808,1808
10809,1809
10820,1810
10827,1811
10828,1812
10830,1813
10832,1814
10835,1815
10848,1816
10852,1817
10854,1818
10860,1819
10872,1820
10886,1821
10889,1822
10890,1823
10894,1824
10899,1825
10906,1826
10920,1827
10921,1828
10928,1829
10944,1830
10947,1831
10955,1832
10962,1833
10970,1834
10981,1835
10982,1836
10986,1837
10988,1838
10996,1839
11004,1840
11005,1841
11013,1842
11022,1843
11030,1844
11032,1845
11038,1846
11040,1847
11042,1848
11047,1849
11051,1850
11062,1851
11064,1852
11077,1853
11080,1854
11084,1855
11089,1856
11090,1857
11110,1858
11114,1859
11123,1860
11126,1861
11132,1862
11134,1863
11139,1864
11141,1865
11149,1866
11152,1867
11161,1868
11164,1869
11165,1870
11166,1871
11171,1872
11172,1873
11173,1874
11176,1875
11182,1876
11183,1877
11186,1878
11191,1879
11192,1880
11198,1881
11199,1882
11209,1883
11213,1884
11214,1885
11218,1886
11219,1887
11222,1888
11227,1889
11234,1890
11242,1891
11254,1892
11256,1893
11262,1894
11265,1895
11271,1896
11277,1897
11279,1898
11283,1899
11307,1900
11313,1901
11314,1902
11315,1903
11323,1904
11325,1905
11337,1906
11356,1907
11376,1908
11378,1909
11388,1910
11398,1911
11399,1912
11400,1913
11401,1914
11405,1915
11421,1916
11427,1917
11442,1918
11443,1919
11446,1920
11451,1921
11464,1922
11468,1923
11478,1924
11479,1925
11485,1926
11490,1927
11495,1928
11521,1929
11522,1930
11525,1931
11526,1932
11544,1933
11551,1934
11573,1935
11604,1936
11607,1937
11612,1938
11613,1939
11630,1940
11638,1941
11639,1942
11647,1943
11651,1944
11658,1945
11661,1946
11662,1947
11663,1948
11669,1949
11673,1950
11677,1951
11678,1952
11679,1953
11696,1954
11701,1955
11702,1956
11717,1957
11722,1958
11732,1959
11739,1960
11740,1961
11745,1962
11752,1963
11754,1964
11771,1965
11775,1966
11781,1967
11789,1968
11805,1969
11812,1970
11815,1971
11820,1972
11829,1973
11837,1974
11844,1975
11846,1976
11848,1977
11850,1978
11859,1979
11875,1980
11882,1981
11886,1982
11888,1983
11891,1984
11903,1985
11904,1986
11907,1987
11909,1988
11910,1989
11911,1990
11918,1991
11926,1992
11929,1993
11931,1994
11935,1995
11937,1996
11949,1997
11969,1998
11985,1999
11994,2000
11999,2001
12002,2002
12003,2003
12011,2004
12014,2005
12015,2006
12028,2007
12031,2008
12034,2009
12047,2010
12052,2011
12054,2012
12056,2013
12071,2014
12074,2015
12075,2016
12077,2017
12084,2018
12085,2019
12090,2020
12092,2021
12096,2022
12102,2023
12110,2024
12115,2025
12140,2026
12145,2027
12149,2028
12155,2029
12158,2030
12160,2031
12161,2032
12169,2033
12171,2034
12172,2035
12184,2036
12186,2037
12188,2038
12191,2039
12195,2040
12206,2041
12215,2042
12221,2043
12224,2044
12228,2045
12232,2046
12238,2047
12243,2048
12244,2049
12246,2050
12255,2051
12261,2052
12262,2053
12263,2054
12275,2055
12277,2056
12280,2057
12292,2058
12293,2059
12299,2060
12301,2061
12305,2062
12309,2063
12317,2064
12322,2065
12329,2066
12335,2067
12336,2068
12338,2069
12343,2070
12347,2071
12355,2072
12359,2073
12365,2074
12376,2075
12378,2076
12384,2077
12399,2078
12430,2079
12435,2080
12446,2081
12470,2082
12471,2083
12473,2084
12476,2085
12487,2086
12490,2087
12493,2088
12494,2089
12497,2090
12500,2091
12501,2092
12508,2093
12513,2094
12517,2095
12526,2096
12530,2097
12539,2098
12546,2099
12549,2100
12560,2101
12570,2102
12580,2103
12582,2104
12591,2105
12593,2106
12600,2107
12605,2108
12633,2109
12639,2110
12661,2111
12662,2112
12667,2113
12668,2114
12670,2115
12671,2116
12672,2117
12675,2118
12676,2119
12677,2120
12690,2121
12693,2122
12694,2123
12704,2124
12727,2125
12732,2126
12739,2127
12741,2128
12743,2129
12745,2130
12748,2131
12758,2132
12763,2133
12773,2134
12774,2135
12778,2136
12781,2137
12785,2138
12792,2139
12798,2140
12799,2141
12810,2142
12811,2143
12818,2144
12828,2145
12834,2146
12838,2147
12843,2148
12860,2149
12862,2150
12867,2151
12869,2152
12870,2153
12881,2154
12890,2155
12891,2156
12894,2157
12896,2158
12902,2159
12904,2160
12911,2161
12913,2162
12918,2163
12926,2164
12931,2165
12937,2166
12940,2167
12942,2168
12945,2169
12956,2170
12966,2171
12970,2172
12974,2173
12975,2174
12976,2175
12986,2176
12997,2177
12999,2178
13002,2179
13007,2180
13015,2181
13031,2182
13035,2183
13050,2184
13052,2185
13056,2186
13058,2187
13073,2188
13074,2189
13077,2190
13081,2191
13082,2192
13087,2193
13090,2194
13091,2195
13098,2196
13100,2197
13102,2198
13107,2199
13115,2200
13123,2201
13128,2202
13129,2203
13177,2204
13195,2205
13207,2206
13211,2207
13216,2208
13217,2209
13227,2210
13244,2211
13248,2212
13251,2213
13255,2214
13269,2215
13270,2216
13273,2217
13293,2218
13298,2219
13302,2220
13318,2221
13319,2222
13326,2223
13327,2224
13342,2225
13359,2226
13378,2227
13382,2228
13383,2229
13384,2230
13388,2231
13389,2232
13391,2233
13392,2234
13398,2235
13402,2236
13409,2237
13412,2238
13413,2239
13418,2240
13420,2241
13423,2242
13433,2243
13437,2244
13439,2245
13451,2246
13458,2247
13459,2248
13462,2249
13466,2250
13471,2251
13481,2252
13486,2253
13488,2254
13493,2255
13501,2256
13511,2257
13512,2258
13519,2259
13524,2260
13526,2261
13534,2262
13542,2263
13547,2264
13551,2265
13555,2266
13556,2267
13561,2268
13565,2269
13580,2270
13582,2271
13584,2272
13593,2273
13594,2274
13602,2275
13605,2276
13610,2277
13614,2278
13622,2279
13628,2280
13629,2281
13634,2282
13636,2283
13648,2284
13651,2285
13663,2286
13673,2287
13675,2288
13695,2289
13702,2290
13705,2291
13726,2292
13728,2293
13738,2294
13748,2295
13763,2296
13771,2297
13772,2298
13774,2299
13784,2300
13787,2301
13795,2302
13798,2303
13809,2304
13810,2305
13824,2306
13827,2307
13829,2308
13836,2309
13840,2310
13845,2311
13847,2312
13853,2313
13856,2314
13860,2315
13865,2316
13883,2317
13886,2318
13887,2319
13916,2320
13923,2321
13927,2322
13930,2323
13941,2324
13955,2325
13959,2326
13963,2327
13964,2328
13974,2329
13977,2330
13981,2331
13990,2332
14010,2333
14016,2334
14027,2335
14031,2336
14039,2337
14042,2338
14047,2339
14050,2340
14056,2341
14060,2342
14072,2343
14074,2344
14091,2345
14096,2346
14103,2347
14109,2348
14111,2349
14112,2350
14113,2351
14118,2352
14126,2353
14131,2354
14134,2355
14135,2356
14137,2357
14144,2358
14146,2359
14147,2360
14149,2361
14154,2362
14155,2363
14166,2364
14167,2365
14185,2366
14187,2367
14192,2368
14194,2369
14198,2370
14203,2371
14209,2372
14210,2373
14212,2374
14215,2375
14216,2376
14218,2377
14219,2378
14229,2379
14233,2380
14240,2381
14241,2382
14248,2383
14250,2384
14253,2385
14254,2386
14264,2387
14265,2388
14274,2389
14280,2390
14283,2391
14296,2392
14302,2393
14312,2394
14313,2395
14317,2396
14320,2397
14325,2398
14334,2399
14335,2400
14342,2401
14355,2402
14358,2403
14363,2404
14364,2405
14367,2406
14376,2407
14377,2408
14382,2409
14391,2410
14393,2411
14402,2412
14403,2413
14407,2414
14408,2415
14410,2416
14412,2417
14431,2418
14434,2419
14439,2420
14454,2421
14457,2422
14459,2423
14467,2424
14472,2425
14473,2426
14475,2427
14476,2428
14477,2429
14480,2430
14482,2431
14484,2432
14504,2433
14507,2434
14513,2435
14519,2436
14525,2437
14527,2438
14528,2439
14531,2440
14533,2441
14538,2442
14541,2443
14545,2444
14550,2445
14564,2446
14568,2447
14574,2448
14584,2449
14590,2450
14593,2451
14601,2452
14602,2453
14606,2454
14618,2455
14621,2456
14624,2457
14634,2458
14642,2459
14644,2460
14646,2461
14648,2462
14652,2463
14653,2464
14654,2465
14660,2466
14664,2467
14667,2468
14670,2469
14671,2470
14691,2471
14698,2472
14702,2473
14709,2474
14712,2475
14716,2476
14718,2477
14723,2478
14725,2479
14727,2480
14731,2481
14734,2482
14737,2483
14738,2484
14742,2485
14755,2486
14759,2487
14776,2488
14779,2489
14780,2490
14781,2491
14804,2492
14806,2493
14815,2494
14820,2495
14822,2496
14825,2497
14827,2498
14829,2499
14842,2500
14852,2501
14855,2502
14856,2503
14858,2504
14862,2505
14865,2506
14868,2507
14869,2508
14873,2509
14882,2510
14889,2511
14890,2512
14898,2513
14904,2514
14909,2515
14911,2516
14916,2517
14918,2518
14928,2519
14940,2520
14953,2521
14955,2522
14960,2523
14961,2524
14963,2525
14968,2526
14970,2527
14973,2528
14978,2529
14999,2530
15007,2531
15014,2532
15034,2533
15037,2534
15048,2535
15055,2536
15057,2537
15058,2538
15062,2539
15063,2540
15064,2541
15070,2542
15078,2543
15084,2544
15099,2545
15105,2546
15107,2547
15110,2548
15114,2549
15116,2550
15124,2551
15125,2552
15129,2553
15132,2554
15137,2555
15151,2556
15156,2557
15158,2558
15163,2559
15164,2560
15171,2561
15177,2562
15181,2563
15182,2564
15183,2565
15200,2566
15205,2567
15209,2568
15223,2569
15233,2570
15234,2571
15246,2572
15257,2573
15296,2574
15307,2575
15309,2576
15336,2577
15339,2578
15342,2579
15345,2580
15361,2581
15366,2582
15373,2583
15375,2584
15378,2585
15381,2586
15385,2587
15393,2588
15394,2589
15409,2590
15410,2591
15421,2592
15422,2593
15424,2594
15425,2595
15429,2596
15436,2597
15440,2598
15443,2599
15444,2600
15445,2601
15449,2602
15450,2603
15455,2604
15465,2605
15471,2606
15472,2607
15473,2608
15474,2609
15477,2610
15481,2611
15493,2612
15496,2613
15500,2614
15509,2615
15529,2616
15530,2617
15531,2618
15532,2619
15540,2620
15545,2621
15549,2622
15555,2623
15557,2624
15563,2625
15578,2626
15582,2627
15594,2628
15597,2629
15609,2630
15627,2631
15631,2632
15646,2633
15647,2634
15657,2635
15662,2636
15671,2637
15674,2638
15677,2639
15689,2640
15700,2641
15702,2642
15712,2643
15715,2644
15730,2645
15733,2646
15736,2647
15748,2648
15755,2649
15758,2650
15764,2651
15769,2652
15774,2653
15777,2654
15784,2655
15786,2656
15787,2657
15788,2658
15800,2659
15803,2660
15807,2661
15813,2662
15815,2663
15816,2664
15818,2665
15820,2666
15829,2667
15843,2668
15844,2669
15846,2670
15853,2671
15858,2672
15861,2673
15862,2674
15871,2675
15875,2676
15876,2677
15887,2678
15893,2679
15894,2680
15901,2681
15902,2682
15919,2683
15922,2684
15939,2685
15945,2686
15952,2687
15953,2688
15955,2689
15956,2690
15966,2691
15968,2692
15969,2693
15975,2694
15991,2695
15997,2696
16002,2697
16006,2698
16008,2699
16016,2700
16022,2701
16025,2702
16030,2703
16033,2704
16037,2705
16047,2706
16052,2707
16062,2708
16063,2709
16068,2710
16075,2711
16082,2712
16083,2713
16090,2714
16107,2715
16113,2716
16118,2717
16128,2718
16139,2719
16146,2720
16147,2721
16150,2722
16158,2723
16169,2724
16171,2725
16181,2726
16182,2727
16183,2728
16199,2729
16201,2730
16203,2731
16209,2732
16220,2733
16222,2734
16223,2735
16233,2736
16236,2737
16241,2738
16242,2739
16262,2740
16265,2741
16272,2742
16278,2743
16281,2744
16286,2745
16291,2746
16302,2747
16303,2748
16306,2749
16307,2750
16313,2751
16318,2752
16325,2753
16339,2754
16343,2755
16344,2756
16357,2757
16359,2758
16361,2759
16363,2760
16366,2761
16377,2762
16380,2763
16384,2764
16390,2765
16406,2766
16412,2767
16415,2768
16438,2769
16439,2770
16445,2771
16452,2772
16459,2773
16460,2774
16461,2775
16465,2776
16469,2777
16491,2778
16495,2779
16499,2780
16516,2781
16522,2782
16524,2783
16525,2784
16532,2785
16534,2786
16538,2787
16552,2788
16565,2789
16567,2790
16572,2791
16580,2792
16587,2793
16596,2794
16604,2795
16605,2796
16606,2797
16616,2798
16622,2799
16634,2800
16640,2801
16641,2802
16644,2803
16660,2804
16668,2805
16698,2806
16703,2807
16707,2808
16711,2809
16713,2810
16721,2811
16724,2812
16740,2813
16742,2814
16760,2815
16765,2816
16767,2817
16768,2818
16770,2819
16784,2820
16788,2821
16790,2822
16792,2823
16793,2824
16796,2825
16825,2826
16840,2827
16858,2828
16859,2829
16862,2830
16864,2831
16869,2832
16872,2833
16879,2834
16882,2835
16883,2836
16891,2837
16901,2838
16912,2839
16913,2840
16922,2841
16930,2842
16931,2843
16946,2844
16948,2845
16952,2846
16954,2847
16969,2848
16970,2849
16977,2850
16984,2851
16992,2852
16994,2853
16995,2854
16997,2855
17002,2856
17004,2857
17008,2858
17023,2859
17031,2860
17036,2861
17053,2862
17057,2863
17064,2864
17081,2865
17085,2866
17088,2867
17097,2868
17100,2869
17104,2870
17112,2871
17127,2872
17129,2873
17133,2874
17134,2875
17135,2876
17136,2877
17147,2878
17149,2879
17152,2880
17154,2881
17157,2882
17165,2883
17169,2884
17174,2885
17176,2886
17179,2887
17180,2888
17181,2889
17187,2890
17188,2891
17189,2892
17195,2893
17207,2894
17212,2895
17215,2896
17216,2897
17219,2898
17221,2899
17245,2900
17251,2901
17259,2902
17261,2903
17281,2904
17292,2905
17293,2906
17295,2907
17299,2908
17302,2909
17303,2910
17307,2911
17308,2912
17319,2913
17321,2914
17324,2915
17328,2916
17330,2917
17335,2918
17339,2919
17341,2920
17343,2921
17346,2922
17355,2923
17358,2924
17361,2925
17381,2926
17385,2927
17387,2928
17395,2929
17397,2930
17398,2931
17402,2932
17405,2933
17411,2934
17412,2935
17423,2936
17424,2937
17426,2938
17431,2939
17441,2940
17449,2941
17452,2942
17467,2943
17472,2944
17474,2945
17479,2946
17480,2947
17482,2948
17491,2949
17494,2950
17499,2951
17506,2952
17508,2953
17513,2954
17526,2955
17533,2956
17537,2957
17539,2958
17541,2959
17549,2960
17555,2961
17558,2962
17559,2963
17560,2964
17563,2965
17565,2966
17574,2967
17578,2968
17580,2969
17586,2970
17589,2971
17591,2972
17603,2973
17614,2974
17621,2975
17622,2976
17625,2977
17627,2978
17628,2979
17638,2980
17662,2981
17671,2982
17672,2983
17681,2984
17682,2985
17687,2986
17692,2987
17697,2988
17703,2989
17707,2990
17709,2991
17714,2992
17724,2993
17725,2994
17743,2995
17756,2996
17762,2997
17764,2998
17769,2999
