userId,user_idx
1744889,3267
1488844,2793
306466,539
1174811,2192
1684516,3153
327122,586
1041552,1927
2459251,4632
2161899,4047
46036,80
603277,1124
2551764,4822
1951144,3654
2162424,4048
1620735,3036
1863499,3490
361407,647
2004175,3744
2439795,4592
2628763,4956
360830,644
922922,1708
322178,576
319119,566
1333,0
793754,1465
675390,1249
2125035,3977
2577867,4867
2541025,4799
1478381,2763
2543231,4803
221091,364
1684328,3151
2397231,4502
2268573,4250
2475820,4666
513501,957
1645535,3079
107840,179
1599243,2993
933168,1731
1890622,3540
1990523,3714
2596383,4906
264856,443
1673185,3136
2387904,4476
2465894,4646
1227322,2300
1903175,3565
1594764,2986
2522946,4760
1602952,3002
2407154,4527
1203779,2257
43751,74
2056324,3840
1179117,2205
1466320,2737
1747154,3272
1365840,2553
525356,986
649969,1194
1002367,1864
1733406,3244
1424487,2655
1118103,2078
401047,736
2145575,4019
2364018,4427
1784150,3344
1716910,3202
1509395,2824
1176800,2200
923889,1715
1931026,3618
1630967,3053
505375,933
2219553,4156
595054,1111
469021,860
1001129,1862
503235,923
2604976,4923
2425195,4568
2647197,4997
1220431,2286
116761,199
1447639,2701
732363,1356
2640550,4984
691878,1285
2250843,4216
2556305,4832
349572,625
395747,722
317504,560
663654,1225
727242,1346
883478,1638
33430,55
1030857,1906
40563,67
443193,817
1662714,3110
2330565,4364
1635708,3060
706264,1306
277916,474
2130859,3990
1965893,3671
2170930,4062
1944765,3649
35036,58
1251664,2346
259497,437
1494162,2802
1098431,2032
1314869,2469
266172,445
206954,345
1583129,2973
1703879,3179
2588107,4885
1232164,2309
555509,1045
905074,1674
1605580,3007
1346081,2519
2237185,4184
2089742,3897
974823,1823
359063,639
2315135,4332
1606342,3010
2379200,4458
859826,1593
1789382,3352
2439493,4591
1096917,2030
530789,995
8121,16
1669517,3128
476743,875
2140883,4010
1952860,3657
1132514,2114
1832023,3430
270523,453
1233831,2316
2415589,4547
1910320,3580
1806991,3379
1116080,2072
1901876,3559
1007577,1873
1207170,2266
2546942,4807
831494,1541
2455340,4625
1200256,2250
518309,968
537912,1009
1486636,2786
123384,209
2128440,3986
1534723,2874
2091461,3905
345704,620
1819758,3403
2383871,4462
326804,585
1473980,2755
548695,1029
1771252,3317
592445,1108
165288,275
644453,1186
2455107,4623
2358855,4415
1898310,3552
75384,128
1880925,3526
515441,961
1449358,2704
2468305,4650
781610,1447
1744594,3266
1201695,2253
111033,187
1558352,2917
2365581,4430
1951741,3655
341814,614
221926,365
1881328,3527
1287939,2416
653906,1208
818752,1507
2633545,4967
2198070,4105
1431160,2667
1380915,2571
965104,1808
2304924,4315
339547,610
1592339,2984
155620,260
1060057,1960
1212887,2273
745235,1373
145941,243
1114349,2064
384710,694
277837,473
596255,1114
2627800,4955
1828803,3420
1936110,3632
1068610,1973
1250231,2343
1120721,2087
1757328,3293
2160527,4045
595778,1112
62361,108
1406633,2615
1105029,2040
2451907,4619
1794722,3360
1868998,3499
364749,656
931316,1727
1520710,2848
278882,476
1215094,2278
1614939,3023
701962,1297
2590515,4892
2417151,4550
236160,390
2195606,4102
359681,640
306564,540
203738,340
151821,252
1184537,2218
2315073,4330
1774181,3326
2523912,4764
2112383,3950
383451,690
1479892,2766
199435,327
2316337,4336
1123175,2092
2274452,4260
2147714,4022
1341214,2514
708226,1312
1258738,2356
1229545,2304
1829594,3421
2537543,4790
2637755,4980
1915183,3589
662832,1222
2112089,3948
2202365,4111
2518947,4748
1008517,1875
1273979,2386
1830000,3424
909432,1678
983042,1839
763193,1409
322009,575
1207104,2265
1714672,3197
613651,1144
1927110,3611
1397843,2601
1818059,3401
2585513,4882
1521774,2850
2632868,4963
2539243,4795
311875,551
377937,672
460419,844
2203225,4113
438674,805
297453,519
516736,965
2442646,4600
1664010,3118
2327743,4358
2276333,4261
1409104,2621
2374782,4445
451011,829
1642678,3070
507094,937
1800701,3371
1588471,2980
406841,744
572481,1070
910244,1680
499257,914
1207990,2267
152955,256
406365,742
753107,1384
1579906,2964
1872933,3504
862596,1597
455024,837
2297136,4304
1456270,2716
552356,1038
1347916,2521
2327122,4355
2490049,4688
1423668,2651
873713,1621
78885,135
1459727,2724
330424,593
541135,1014
2264286,4241
1232740,2312
2262890,4238
589847,1102
779811,1441
1885932,3534
675111,1247
122197,208
2536547,4788
1871161,3502
1301819,2449
122019,206
1772215,3321
1194467,2233
318409,562
86246,142
225972,370
2596310,4905
750677,1377
1935793,3630
1890844,3542
2194719,4100
1512836,2831
427967,785
2316963,4338
1245143,2336
922551,1706
1567322,2939
315894,558
1655778,3096
166041,278
952063,1777
1090296,2018
242425,405
722591,1340
679042,1252
2073799,3871
1344086,2516
3321,4
825819,1517
2225743,4165
2356911,4413
1630194,3051
1424177,2654
1490538,2797
2269029,4251
666611,1231
2209351,4137
2534061,4778
2433610,4581
1894544,3548
1811259,3387
1317671,2476
1041130,1926
826270,1520
1652623,3090
342510,616
2283770,4273
835271,1549
2360158,4418
2554035,4827
705645,1303
386947,700
1374197,2566
2543978,4804
574834,1072
106870,177
2606799,4925
1559083,2919
1984315,3704
2299661,4310
1482921,2773
1214181,2277
1840584,3446
2176304,4069
2127108,3983
1198828,2245
716173,1326
759737,1398
1407227,2616
1299887,2443
1349711,2527
138106,234
1772954,3324
803330,1480
2204299,4116
682963,1260
2531111,4774
504620,929
934993,1739
1582952,2972
876370,1627
1753194,3284
1371451,2563
2418086,4554
894205,1651
1397082,2600
934835,1738
273541,463
729150,1349
308307,544
2466682,4647
5652,11
1494683,2804
890573,1645
2090369,3900
1497891,2809
2232041,4176
254789,425
663880,1226
827526,1526
1457728,2720
1278961,2401
305344,537
357056,637
80548,138
2360906,4422
1502648,2817
844028,1566
2056875,3841
1403217,2611
1419750,2642
1383426,2575
949240,1774
2278766,4264
1886585,3535
458177,839
256278,428
1649068,3086
401315,737
1861500,3484
2059696,3846
1400154,2605
774602,1431
1391647,2591
332471,599
2090715,3901
2079894,3882
2150746,4027
780768,1444
2629660,4959
1415024,2632
2420298,4558
494440,908
1382872,2574
5980,12
1291667,2424
1444287,2695
1087451,2012
49142,86
2417320,4551
459145,841
2239213,4192
2029744,3781
1510943,2828
1858243,3477
1562707,2927
858298,1589
1239467,2322
2260008,4233
608501,1133
1283171,2411
2315130,4331
467885,859
276869,471
1704311,3182
297100,518
823101,1511
1934002,3624
825002,1514
133993,227
1089692,2017
1783225,3343
938764,1747
671338,1239
577616,1078
128040,217
2218735,4151
1469447,2745
2485642,4679
826696,1522
2068936,3857
188190,309
1920565,3600
885386,1641
1152249,2152
397001,726
2029766,3782
2056022,3839
79380,136
794765,1468
121182,203
1124753,2096
2163939,4052
2487901,4684
473748,870
1280761,2406
2607433,4928
307427,543
1312412,2462
956271,1790
1550359,2895
1483852,2779
1536728,2876
982331,1835
1320587,2483
1439882,2686
758383,1395
15420,31
1044050,1930
320226,569
2420384,4559
268719,448
1625122,3043
1115451,2069
150038,248
1875549,3510
1354717,2536
1830265,3425
2276659,4262
22718,46
1516350,2836
2097548,3917
2192840,4097
224252,368
1169361,2180
1539389,2878
41422,68
2118461,3961
522180,978
2386868,4470
1490775,2799
2632990,4964
1116110,2073
1878548,3518
1923886,3606
1383836,2577
387418,703
1823920,3413
423167,775
415253,765
1988633,3711
2140471,4009
1802059,3373
1114324,2062
1043135,1929
1002688,1866
1010609,1878
752867,1383
1029163,1904
429260,788
2048294,3823
280112,480
334185,604
2402139,4516
917571,1692
2115299,3955
1089664,2016
893014,1650
1150705,2149
366565,658
794999,1469
1073300,1984
776187,1434
1645904,3080
2490507,4690
444566,820
1663694,3115
620714,1149
1663888,3117
2629195,4957
1913241,3584
2555055,4830
1001928,1863
531010,996
1461435,2730
1351373,2529
521315,977
2124351,3976
575714,1073
1707646,3189
560599,1052
541796,1018
1877958,3517
1048069,1936
675407,1250
1995910,3726
2047577,3821
1099833,2033
1399249,2603
2406705,4525
2548453,4809
2394623,4491
1084999,2005
2207806,4132
1281882,2408
2055388,3838
1823065,3410
790348,1461
872591,1616
371701,663
256676,430
781021,1445
2385226,4464
513933,958
269850,451
2433978,4583
423361,776
1344791,2518
1167767,2176
811530,1492
1033930,1910
2460347,4634
903666,1671
1351898,2533
1460343,2725
2299436,4308
2621962,4946
219481,361
400076,734
683254,1262
1687095,3159
2049734,3827
1852040,3468
1112365,2059
512278,955
863285,1601
1939221,3639
316155,559
2246923,4207
775020,1432
486152,892
1472772,2751
391521,714
2320697,4345
760924,1403
330526,594
443447,818
2297654,4306
1360936,2545
1065402,1966
1533807,2871
237263,392
654591,1211
2207031,4131
2220847,4159
356103,635
1933317,3622
807890,1487
539743,1013
119790,202
1217751,2282
1274035,2387
1118220,2080
309424,545
320177,568
1533313,2870
2237988,4187
1213178,2274
2492695,4697
2073629,3869
442222,812
823628,1512
1434507,2675
1907667,3574
2535052,4781
908205,1676
1310250,2457
1982465,3701
303948,534
1579413,2963
1058639,1955
1035650,1914
1675105,3138
2602249,4916
954973,1787
2604824,4922
1154813,2157
1189269,2224
766064,1414
342330,615
2473345,4663
1388216,2586
66109,111
385977,699
843387,1565
1416836,2636
286106,495
1208146,2268
158197,264
1559022,2918
901520,1667
1079598,1994
717542,1331
787052,1455
789969,1459
2387707,4474
1106982,2045
2561713,4844
1977612,3688
2424839,4566
2598028,4909
631747,1161
2257122,4228
2289197,4282
1423249,2648
2421395,4561
1554241,2909
1018379,1886
14642,29
2595156,4901
1259776,2359
1932785,3621
1813076,3390
1462488,2731
1613540,3021
1874239,3507
1054564,1944
2447861,4612
20392,41
2349412,4396
766982,1415
735078,1363
636262,1170
2021377,3766
2115174,3954
1727342,3230
1166912,2175
1849541,3461
1450860,2707
1155747,2160
1494275,2803
1298147,2438
609742,1135
1970653,3678
147386,245
1630419,3052
2549238,4812
808604,1489
1540380,2880
1300687,2447
465885,854
87360,145
2091736,3907
743633,1371
542907,1022
1648423,3084
2332765,4370
2248080,4210
1986034,3706
384188,693
501823,920
1922072,3602
1200461,2251
394895,721
1693002,3167
2356870,4412
1698900,3174
471177,863
364618,655
590607,1104
835265,1548
2299152,4307
69801,116
440463,808
1257450,2353
1737149,3246
1624047,3042
2568738,4852
1161915,2169
184705,304
2260761,4234
1319658,2481
923517,1712
507603,940
1440126,2687
810392,1490
1717184,3204
2064713,3852
584437,1093
1405395,2613
860520,1594
1044742,1931
172217,291
1256752,2350
230966,381
1095815,2028
2521051,4757
2432917,4580
2286380,4278
1260854,2360
896309,1658
1102418,2034
2141105,4012
181207,297
121699,205
1957786,3662
2286785,4279
1072072,1980
1072312,1981
1993796,3721
1870555,3501
1408249,2619
1148103,2145
369646,660
1935981,3631
2573624,4861
2107249,3941
59218,104
1430398,2665
237672,395
690426,1282
1844813,3453
332300,598
168190,282
62346,107
101807,168
1633211,3057
2101921,3929
732590,1357
2006505,3748
717338,1330
280120,481
2193044,4098
1558286,2916
975592,1824
1117152,2077
840763,1562
968184,1811
2337144,4379
1315201,2470
382817,687
1053421,1942
2199355,4107
2459229,4631
2428423,4574
663627,1224
1344624,2517
2550095,4814
1755534,3289
2607300,4927
2218750,4152
37797,61
662124,1220
248904,416
2526309,4769
2626336,4952
2472640,4660
1604357,3005
1106280,2044
361070,645
87113,144
1787323,3347
10374,21
2015182,3760
1742103,3261
1616870,3028
808435,1488
2533480,4777
2401693,4514
2185058,4085
1146551,2140
491531,901
1828179,3419
1777614,3336
2238629,4189
784305,1450
1557557,2915
287545,498
1863899,3491
445423,821
1102923,2035
357087,638
1769206,3308
1617915,3032
943436,1764
929407,1723
2256485,4226
2644964,4991
2375962,4450
449597,828
1996154,3728
431326,792
491513,900
1719554,3210
2315626,4334
1480900,2771
16272,33
408765,753
1351421,2530
688217,1278
2327365,4356
819822,1510
442813,815
519699,969
1279821,2403
1854660,3472
406948,745
2373185,4440
1635582,3059
1774623,3330
2538506,4791
2368686,4434
1839500,3445
1072466,1982
1203347,2255
1912542,3583
1450484,2706
934647,1737
1769330,3309
328642,589
2090792,3902
891923,1647
1603022,3003
2074458,3872
2575399,4864
649017,1193
1480781,2768
1838526,3444
299805,522
100495,163
983069,1840
593252,1109
669340,1233
2593093,4896
1420308,2644
1745577,3269
1661344,3108
589571,1100
212479,349
408284,749
396153,725
2201302,4108
1965634,3670
1772964,3325
1431808,2671
439688,806
942568,1761
125687,214
731988,1355
2228763,4171
1598488,2990
170178,288
418339,771
1337026,2509
1277779,2399
1606779,3012
2502112,4715
578191,1079
480115,883
1128816,2107
1057021,1950
303002,531
1729518,3234
2356355,4409
520374,973
670488,1238
953110,1781
1229628,2305
625067,1155
116252,197
720503,1337
884078,1639
1727531,3231
446160,823
1166090,2174
875926,1626
851463,1578
1906611,3571
2095910,3914
16273,34
1932594,3620
974375,1822
1478117,2761
2320222,4344
2186938,4091
1692249,3165
2229377,4172
1368650,2556
2120970,3970
2473261,4662
1041084,1925
1257336,2352
942523,1760
1453928,2714
2041854,3808
2052789,3832
290874,508
982709,1838
874732,1624
2384478,4463
2136912,3999
602642,1123
2077664,3879
2295235,4295
136477,231
1600960,2997
998236,1857
2355940,4408
1083531,2002
507519,939
1117062,2076
2378918,4457
39375,65
2087093,3894
326502,584
1997020,3730
2349702,4398
1508638,2823
2035438,3792
2238060,4188
2268019,4249
267841,447
1270980,2380
239518,398
2405311,4521
1257454,2354
1900424,3555
2269100,4253
1275790,2392
2000256,3737
2429294,4575
1357209,2539
1877590,3515
362038,651
1112565,2060
298221,521
953667,1783
2076631,3876
953604,1782
510438,949
1222252,2289
965381,1809
516110,962
234275,383
712664,1320
1276913,2396
1174530,2191
1179646,2206
1296163,2434
2502462,4718
1663216,3112
14690,30
1093403,2023
264160,442
255357,426
2503887,4722
844049,1567
1650301,3088
1192830,2230
2610157,4933
2312349,4325
1213587,2275
1276473,2394
397077,727
2026560,3778
331341,596
47411,84
1984086,3703
918897,1694
2280025,4266
50259,92
864618,1603
249471,419
2168178,4060
2217731,4148
2063030,3851
1059927,1959
871687,1613
1517471,2841
1771587,3320
1348148,2523
2402990,4517
2491366,4692
549534,1031
262411,439
693720,1288
2047888,3822
923084,1709
2600558,4912
2244849,4204
904898,1673
2030523,3785
904391,1672
1206843,2264
534237,1002
442234,813
162348,267
2554745,4828
290916,509
1774516,3329
2509588,4730
538214,1011
1236924,2317
1654627,3093
1632290,3054
1599855,2995
1077945,1990
629120,1158
1704130,3180
2250552,4215
530670,993
1823259,3411
1582412,2971
929308,1722
501428,919
1033629,1909
1130826,2112
786312,1453
1916224,3590
1097970,2031
317779,561
178588,295
1321396,2484
2102030,3930
1226073,2297
1612558,3019
1916244,3591
139212,238
1782465,3342
1983493,3702
2566515,4850
1932377,3619
1830763,3427
1009622,1876
1402224,2608
874550,1623
1481961,2772
380505,679
1553047,2904
2045981,3816
2046091,3817
1033433,1908
2221430,4160
297901,520
1503647,2818
1814136,3394
178860,296
2145441,4018
2495584,4703
1061353,1963
2520513,4754
2619718,4941
1532336,2867
213704,352
1023101,1892
2648589,4999
280978,484
1731106,3239
459772,843
1115285,2068
818816,1508
1456621,2718
1395543,2598
2090902,3904
1108304,2049
1288554,2417
962384,1803
1778714,3338
1423956,2652
147653,246
826184,1519
2496628,4707
951446,1775
818025,1504
2023518,3770
2138757,4004
1927580,3612
2192288,4096
1634668,3058
2162539,4049
1435335,2676
2237950,4186
436122,798
2201323,4109
416214,768
2535229,4782
2253160,4221
1814098,3393
1620201,3033
59913,105
2479320,4668
257622,432
2396197,4497
21705,44
187896,308
2370879,4436
1579340,2961
1590697,2981
867275,1605
474700,871
2396118,4496
1693122,3168
2148197,4023
1203445,2256
664809,1228
851702,1579
411705,759
2174151,4067
778615,1436
1155404,2159
1788346,3350
190474,315
1760730,3299
1496080,2807
213750,353
1763064,3302
2111120,3946
39490,66
10947,24
519965,971
294330,514
2329026,4361
1860339,3482
125765,215
273019,462
169311,287
1103080,2036
1792741,3358
599145,1119
67769,114
768749,1419
110288,185
1132940,2117
1575462,2954
1759886,3296
1659398,3103
1701322,3175
1606739,3011
2244589,4203
2220239,4157
2003550,3743
460446,845
574499,1071
2496492,4706
1427330,2658
1036991,1917
396132,723
779635,1439
2634707,4972
2389101,4480
1880844,3525
2550324,4816
1240130,2324
1685089,3154
504211,925
1527527,2856
609908,1136
2484944,4678
2593882,4899
2452132,4620
853491,1583
1203991,2259
1605122,3006
1139570,2125
2077168,3878
1953981,3658
2630337,4960
1819462,3402
1549483,2893
481523,886
1463088,2732
1047830,1935
1142880,2127
1964514,3668
862850,1599
1386457,2581
726543,1344
97578,157
799542,1477
45207,78
2519310,4750
2008854,3750
1684232,3150
2002196,3741
1536419,2875
1755612,3290
1430920,2666
2305067,4316
1087944,2014
2593441,4898
1615548,3024
1253619,2347
2336531,4377
1452127,2709
1801528,3372
1934347,3626
1545709,2884
241634,404
361375,646
238740,396
191666,317
124342,210
832780,1544
2290263,4284
385102,695
1570077,2944
492714,905
1945838,3652
1193468,2231
1295473,2432
817339,1501
578311,1080
1318951,2479
1529376,2860
1918704,3595
1510091,2825
318457,563
780334,1443
2636654,4977
1724821,3223
2576843,4865
1913414,3585
1632784,3055
2389367,4481
2496479,4705
1403686,2612
1176119,2195
2550101,4815
684876,1269
1367101,2555
2155681,4036
764785,1413
382186,684
1409687,2622
686204,1272
2488357,4686
302344,529
2492154,4695
565510,1059
2603700,4918
2552315,4824
1144139,2129
2588510,4887
1887657,3536
1295471,2431
121324,204
200805,334
1524964,2854
361630,648
1362091,2548
606105,1127
2482831,4676
2333850,4372
709542,1313
1313714,2468
325844,581
2364377,4428
1776654,3332
2035595,3793
1177340,2201
1110156,2053
2040676,3804
2629599,4958
2039521,3803
659029,1217
1473595,2752
2542967,4802
1478933,2765
2310889,4322
483851,887
252054,421
1268699,2377
1116129,2074
706832,1307
291198,510
2208519,4135
1114362,2065
804027,1482
508584,944
664230,1227
1194698,2234
2070798,3859
1463939,2734
1788733,3351
926900,1719
167227,280
1227730,2301
1255543,2348
2133551,3992
952156,1778
407037,746
1270238,2379
2079036,3881
2292140,4291
1172958,2186
1903324,3566
1777406,3334
874505,1622
1250515,2344
901167,1665
634388,1167
1241060,2327
1939029,3638
875723,1625
2248543,4211
98586,160
2181504,4080
39242,63
1125150,2098
1739691,3256
1597736,2989
2600868,4913
612111,1140
2001296,3738
2213131,4140
410446,755
128389,220
769702,1423
1999176,3734
2415196,4545
2187693,4092
1827859,3418
2291750,4290
1505821,2821
493009,906
1599231,2992
1919269,3598
719755,1335
2457095,4627
524142,980
1483251,2774
2026477,3777
2336079,4376
398488,731
1809161,3384
550883,1034
920724,1700
804602,1483
2219287,4155
1446775,2699
541376,1016
2541385,4800
2592095,4894
1228066,2302
1611056,3016
2394211,4490
101564,167
1880009,3522
1532399,2868
1764923,3304
2299951,4311
2623852,4948
2360796,4421
537601,1007
596918,1117
1376923,2569
496436,909
554137,1041
1107860,2048
1160224,2167
760481,1401
1844442,3452
2251669,4218
2092609,3910
2215021,4142
1771365,3318
682560,1257
2209153,4136
1671330,3132
434101,797
1287892,2415
2331318,4366
270174,452
456367,838
2494753,4699
2481491,4670
2096942,3915
1059101,1957
2515047,4744
2307327,4319
562156,1054
998502,1858
2313013,4326
1156244,2162
237449,394
2029979,3784
939816,1749
1798758,3367
1332107,2502
938931,1748
2409398,4533
2501912,4714
637266,1172
492478,904
1487011,2792
2641668,4988
2570444,4856
290360,506
2194079,4099
668855,1232
1629176,3047
1794738,3361
2321435,4347
623709,1153
599529,1120
2120864,3967
341649,613
1291455,2423
595870,1113
97893,159
936093,1743
2621201,4944
2637187,4979
2385481,4466
2335640,4375
2047178,3820
2166018,4055
1781198,3340
2252455,4220
1494821,2805
259431,436
2204336,4117
129766,222
836150,1553
2260832,4236
2279366,4265
2250323,4214
2012052,3754
2339734,4384
1969285,3675
139107,237
2552319,4825
361886,650
437371,800
844207,1568
1495111,2806
1637683,3062
1222167,2288
424620,780
1741303,3260
1970583,3677
235782,388
2549746,4813
1118587,2081
538668,1012
72607,122
1429631,2662
1470123,2747
731592,1353
862644,1598
1055009,1946
1316922,2475
1973244,3683
659526,1219
3998,7
973313,1819
2417531,4552
840737,1561
2086265,3893
1042938,1928
419691,772
774398,1430
2101288,3928
1877483,3514
136030,229
2502145,4716
39297,64
92786,151
18907,38
1726438,3228
818416,1505
9557,19
1995099,3723
966426,1810
1444657,2697
213486,351
1684416,3152
1407936,2618
1902838,3564
829101,1533
2296108,4300
296452,517
1064554,1965
1737529,3247
49890,89
285975,494
1725003,3224
1796886,3364
969772,1812
984085,1842
1181609,2210
1295669,2433
2002123,3740
576990,1076
790459,1462
2133752,3994
1662098,3109
329958,592
2404142,4520
931565,1730
1952500,3656
519761,970
2043784,3813
1599029,2991
1902140,3560
1739082,3251
2524708,4766
1811832,3388
1762633,3300
137309,232
1717060,3203
2407866,4529
1296679,2435
2535238,4783
1865329,3494
1080173,1997
1010489,1877
1610234,3015
1505182,2819
594196,1110
877394,1631
1312635,2464
2467784,4649
524619,983
1442154,2692
2355625,4407
1693814,3169
1241893,2328
305604,538
2234845,4181
919160,1695
2637886,4981
110938,186
1176322,2196
2509048,4728
245369,409
1637213,3061
1104884,2038
1738198,3250
2372364,4439
1468007,2742
2514777,4743
674963,1246
2489545,4687
1280149,2405
