userId,user_idx
1825647,3416
1178846,2203
1326994,2493
1854658,3471
1851429,3466
2552047,4823
2239537,4194
2463816,4640
2012675,3756
1691893,3163
2389860,4482
1848868,3459
347276,621
370735,662
1144887,2133
1885042,3532
1157892,2165
1820824,3406
1897386,3551
1298511,2441
184888,305
396140,724
1949871,3653
1894043,3547
679429,1253
1076140,1988
2509976,4733
504440,927
327577,587
719294,1333
506161,936
1941703,3643
1236929,2318
2098138,3921
2585641,4883
1824009,3414
1821474,3408
517441,966
1086481,2010
2438141,4587
684531,1266
919486,1696
227295,374
504503,928
2011043,3752
2091625,3906
2613921,4937
320939,572
1806731,3378
1297347,2437
2019240,3764
2071210,3862
448894,827
71594,120
1466453,2740
1845415,3454
2290732,4286
1816884,3399
2525542,4768
2078245,3880
267378,446
1970337,3676
1658101,3098
1002943,1868
2601377,4915
1663717,3116
190547,316
1351706,2532
2372141,4438
2378393,4456
349331,623
762835,1408
453239,833
2627190,4953
2634074,4969
2636478,4976
111693,189
2469190,4653
567875,1063
642089,1183
278223,475
203369,339
524390,982
673040,1242
1772901,3323
1875533,3509
2406094,4523
201707,336
1156852,2164
781131,1446
1054137,1943
877320,1630
1278249,2400
2035310,3791
576723,1074
1586533,2979
426352,781
1121725,2089
407877,748
2156074,4037
974174,1821
1666213,3122
2309047,4321
1194911,2236
2345215,4394
983523,1841
1556831,2914
438340,804
2385925,4467
888450,1642
2398821,4508
1900445,3556
2284890,4276
2210867,4139
563705,1056
2066490,3855
2204444,4118
2059141,3844
811104,1491
1907373,3573
2356682,4410
1258349,2355
1570161,2945
383404,688
480305,884
731685,1354
1039760,1923
770133,1424
1865249,3493
2203182,4112
2219187,4154
489454,897
1629301,3048
1875008,3508
2184768,4084
282427,487
1079165,1993
2463759,4639
209736,347
485334,890
2274438,4259
1402612,2609
1377637,2570
587610,1098
2512235,4739
2503230,4720
1146000,2139
901269,1666
1024189,1895
2366524,4433
1422346,2646
511883,953
1641072,3068
647979,1192
499293,915
829575,1535
1614424,3022
1026860,1900
2102846,3931
897732,1660
1823645,3412
1332725,2503
1941862,3644
545026,1024
504624,930
2045949,3815
2295594,4298
798296,1474
1840900,3447
2430041,4577
1591103,2982
2176056,4068
1578801,2960
105532,174
1880039,3523
2021943,3767
2440242,4594
2229399,4173
399971,733
982098,1834
2138857,4006
1073729,1986
1599850,2994
2565354,4848
912340,1684
509496,947
369912,661
412439,760
54870,97
1057247,1951
1992205,3716
324080,577
1999678,3735
833951,1546
2556552,4835
393945,719
2385435,4465
389581,710
321679,574
2097976,3918
334643,605
1671223,3131
2356793,4411
2103314,3935
1387099,2584
652618,1203
1672832,3135
1627955,3045
1675280,3141
1640271,3066
397923,729
1620733,3035
2646347,4994
645373,1187
439729,807
2115145,3953
958634,1791
1351594,2531
1669116,3125
651142,1197
210185,348
2226525,4167
1725226,3226
1197493,2241
1694750,3170
345588,619
2574126,4863
1388677,2587
2412265,4537
1183823,2214
111086,188
2617574,4940
2562859,4845
1710658,3194
759289,1397
416560,769
2409280,4532
2603059,4917
235691,387
2276790,4263
1205174,2263
1210199,2270
1523710,2853
639533,1179
446163,824
282654,488
2037693,3797
2631815,4961
53694,95
74441,126
1724806,3222
2152805,4033
1250006,2342
1182475,2212
333573,602
2396089,4495
133670,226
476695,874
1096082,2029
618832,1147
2380603,4460
1837202,3441
2158495,4042
2376301,4452
392346,717
2600927,4914
2314956,4328
1466382,2739
620010,1148
2464081,4641
1486688,2787
116563,198
2188684,4093
912999,1685
306569,541
1814991,3396
1808201,3382
2446249,4608
1863477,3489
1939988,3641
10268,20
1643146,3071
194044,321
990639,1845
1300029,2444
1832243,3432
1126516,2101
1529449,2861
1447641,2702
2581488,4874
2204746,4122
2119555,3965
1483654,2776
173086,292
2167896,4059
1223912,2291
2315012,4329
652324,1202
1123618,2094
530000,992
1065445,1967
1869907,3500
2366462,4432
2549156,4811
1829617,3422
1887749,3537
736927,1367
1620319,3034
931384,1728
108936,180
1769985,3312
1484157,2780
411512,758
159159,266
740929,1368
1977824,3689
1024066,1894
256796,431
636273,1171
1814516,3395
920088,1698
2098983,3922
471880,865
2392051,4485
589682,1101
2126215,3982
240923,402
1431356,2669
1187252,2219
591288,1106
2598647,4910
227151,373
672919,1241
328651,590
1329904,2499
1702270,3177
2038137,3799
324162,578
646323,1188
1565082,2934
2398295,4504
402266,738
1984978,3705
2557152,4836
490057,898
1275094,2389
1202962,2254
752642,1381
223423,367
282887,489
1570999,2947
1717979,3207
2322355,4350
2142230,4013
429876,789
2407453,4528
511899,954
903296,1670
2587909,4884
926054,1718
2434527,4584
2590072,4891
2481504,4671
2445689,4606
2519865,4751
1191617,2229
1087551,2013
546751,1025
753480,1387
1733203,3243
105802,175
377907,671
805207,1484
1244123,2335
2255880,4224
2229960,4174
913814,1686
17864,37
398661,732
1333129,2504
100943,165
1860332,3481
551208,1035
2528590,4771
369036,659
537389,1006
1576405,2957
1986937,3708
1660384,3106
816435,1498
2004524,3745
1569593,2943
726339,1343
2481827,4672
789894,1458
2535512,4784
326356,583
2238663,4190
400440,735
603543,1125
1444777,2698
1615850,3025
2182532,4082
2072858,3866
2375033,4446
471654,864
508323,943
2499884,4713
1002780,1867
2064995,3853
2075165,3873
1327900,2495
2324287,4352
1370190,2557
896279,1657
441361,811
2093590,3912
2507459,4725
692048,1286
2264638,4244
837133,1554
437955,802
1239283,2321
933207,1732
310887,548
2393478,4487
1562633,2926
1432044,2672
943256,1763
2450534,4616
303087,532
733746,1360
109079,181
2262335,4237
1037705,1919
1815129,3397
1225914,2296
230265,380
2545730,4806
1622462,3041
559753,1050
622453,1152
1836545,3440
624388,1154
2588416,4886
350145,627
1866323,3496
1723621,3221
1413367,2630
1190829,2226
1261789,2361
1519378,2845
520704,975
71743,121
200098,329
590311,1103
109177,183
2398373,4505
1048389,1937
1706873,3187
1298173,2439
1084484,2003
1806515,3377
181364,298
1922670,3603
237286,393
1184498,2217
2157060,4041
1401726,2607
703585,1299
168523,283
1337699,2511
2412878,4541
1925832,3608
1460800,2728
1820564,3404
1742759,3263
1548363,2890
741248,1369
2351402,4401
2025463,3775
2149357,4025
2254751,4223
872408,1615
2445470,4605
754161,1390
1310425,2458
2222089,4161
2253953,4222
1675966,3144
381346,680
406375,743
1247574,2340
2409465,4534
2257189,4229
691808,1284
2588755,4888
2529630,4772
803605,1481
2419975,4557
397212,728
2053907,3833
1660348,3105
1309057,2455
2196083,4104
1436668,2679
2515276,4745
1424768,2656
857778,1588
340479,611
2107068,3939
1564191,2931
1867416,3498
1133199,2118
785992,1452
1749656,3275
1114342,2063
1834123,3434
492291,903
958687,1792
2153721,4035
1324830,2490
756162,1393
1130863,2113
1762695,3301
1061195,1962
654022,1209
158607,265
1409759,2623
1918987,3597
2243435,4200
2103116,3934
1802414,3374
1168926,2179
2303820,4314
684587,1267
829708,1536
2151845,4030
11796,26
241068,403
27061,49
530763,994
947104,1768
576751,1075
921585,1702
1290993,2422
1602153,2999
1812378,3389
1276711,2395
1485835,2782
1480571,2767
1785209,3346
1293514,2427
1037245,1918
841955,1564
948457,1771
1173289,2188
1981464,3698
1334401,2507
1925397,3607
2291170,4287
1820593,3405
1872980,3505
1408280,2620
2186235,4087
1670329,3129
228978,376
191869,318
333843,603
1935323,3627
1014889,1882
2353276,4404
1730369,3235
209494,346
774088,1429
101554,166
1466323,2738
1879665,3521
1279360,2402
2339135,4383
57633,102
239178,397
2068909,3856
2634348,4971
410206,754
2316252,4335
2143500,4014
2469479,4654
1915014,3588
78404,133
2081789,3885
2490731,4691
48607,85
2526414,4770
2150689,4026
2621229,4945
712609,1318
1832073,3431
1460561,2726
2308472,4320
2295321,4296
779492,1438
558924,1049
995154,1851
240748,400
146587,244
1722187,3219
2497991,4710
923631,1713
1114801,2066
2122377,3974
2636012,4974
1838390,3442
663118,1223
242681,406
2283211,4269
714802,1322
20774,42
1707198,3188
486798,893
1092677,2022
30288,52
711263,1316
391708,715
1326195,2492
1612901,3020
246686,411
2094599,3913
287566,499
647691,1191
1486956,2791
1039555,1922
1171523,2184
229439,377
954111,1784
2516156,4746
629389,1159
105982,176
1940143,3642
1156054,2161
88188,146
553115,1039
319647,567
1891779,3544
1629801,3050
383952,692
1162805,2170
730016,1351
1842201,3450
1176779,2199
1988192,3709
2287836,4281
206893,344
1666057,3120
188613,310
21823,45
287901,500
2306984,4318
1081910,2000
1848593,3458
272840,461
954742,1785
1198556,2243
2511730,4737
948109,1769
178266,294
845991,1572
385287,696
38879,62
684648,1268
1431311,2668
2521955,4758
454329,835
921587,1703
128611,221
1659647,3104
452299,830
1645377,3076
2641559,4987
1259374,2357
1300759,2448
1403184,2610
1400108,2604
675468,1251
2270619,4255
2482502,4674
2573509,4860
1441086,2688
1550207,2894
2513621,4741
2179833,4077
1607300,3013
1602924,3001
70476,117
1055714,1947
1804819,3376
2422606,4562
2360117,4417
838130,1556
2325737,4354
1755092,3287
461110,848
2138987,4007
2343417,4391
827380,1524
818736,1506
1203892,2258
1387049,2583
2645579,4993
1705134,3184
2509293,4729
1567240,2938
1488926,2794
125296,213
289162,502
945258,1766
2043109,3810
2419406,4556
2039201,3801
2119007,3964
1242044,2330
2266083,4245
1943596,3647
1663295,3113
1375880,2568
1309838,2456
1365299,2552
1696308,3171
1018901,1888
1363315,2549
1226844,2298
1511683,2830
1859573,3478
760072,1399
1574264,2952
2492392,4696
2251582,4217
49585,88
2322383,4351
2398509,4506
614465,1145
1813197,3391
521153,976
1224296,2292
920932,1701
2464431,4642
1026162,1899
687769,1276
428831,787
2071416,3864
2341581,4388
1240334,2325
2583311,4878
420266,773
845921,1571
1017698,1885
109112,182
472452,867
1691090,3162
1517061,2840
969879,1813
1437139,2681
2557710,4840
2547219,4808
305111,536
165247,274
2578541,4869
2025153,3774
247932,415
1751084,3280
202678,338
963705,1805
1028463,1903
461075,847
152807,254
935732,1742
579352,1082
844526,1570
1436357,2678
240869,401
1231842,2308
2621150,4943
2012563,3755
1546115,2886
2604473,4921
1359770,2543
2424683,4565
1905883,3569
879760,1634
1817718,3400
1277678,2398
1489224,2795
1431636,2670
1750386,3277
1961753,3666
2531844,4775
56854,99
652972,1204
1013603,1879
2147545,4021
1015048,1883
816504,1499
1727232,3229
403915,741
2085211,3890
2415495,4546
1979083,3693
1739230,3252
1640334,3067
1552084,2902
118341,200
2083367,3888
581952,1087
2472638,4659
2584980,4881
998185,1856
719725,1334
2426395,4570
1143750,2128
2354740,4405
675283,1248
47344,83
375770,668
511428,951
157667,262
701443,1295
2446442,4610
408636,751
856563,1586
2535586,4785
851111,1577
876510,1628
1743756,3265
1749706,3276
286684,496
2624159,4949
1026933,1902
279966,479
1006406,1871
2358148,4414
243612,408
2117885,3960
712653,1319
50214,91
243304,407
197101,324
1917540,3594
704058,1300
402413,740
275338,468
2272654,4257
1720861,3216
1622407,3040
669659,1235
982689,1837
472332,866
2589121,4890
306658,542
128348,219
1617448,3029
408457,750
954924,1786
504981,931
2351276,4400
424202,778
1725515,3227
2039272,3802
1480841,2770
1567970,2942
2487916,4685
2201507,4110
342877,617
508927,945
561184,1053
1151483,2151
11043,25
964916,1807
265257,444
578869,1081
1294471,2430
853918,1585
548581,1028
280260,483
272280,460
2394802,4493
1181558,2209
44434,75
2345122,4393
2411453,4535
689488,1280
55339,98
1827071,3417
895443,1653
1065598,1968
1200479,2252
447759,825
981199,1832
1710643,3193
6629,14
1653637,3092
2228502,4169
2205259,4125
2584676,4880
2159290,4044
2646574,4995
1073396,1985
620741,1150
2110341,3944
902413,1669
690313,1281
1152594,2153
12812,27
1145003,2135
227799,375
84213,141
488551,896
750641,1376
1555531,2911
789548,1457
1175001,2193
2466899,4648
1559797,2921
1547747,2889
1191408,2228
817916,1503
2416290,4548
2976,3
1474480,2756
2176465,4070
2252217,4219
1298190,2440
2138793,4005
2152465,4032
828344,1528
707496,1309
1413434,2631
240447,399
1284016,2412
1085991,2009
2024111,3772
2061495,3848
252119,422
2508312,4726
601317,1122
917857,1693
1981621,3699
686362,1273
835353,1550
1760487,3297
944944,1765
612641,1142
1884816,3531
283468,491
2572690,4858
54040,96
2471527,4656
1654721,3094
2328701,4360
2069442,3858
437239,799
1328011,2496
642384,1184
1847613,3456
1352912,2535
170248,289
1233297,2313
2442597,4599
67134,113
1583566,2975
1921815,3601
2536943,4789
2110645,3945
1774409,3327
2139083,4008
152858,255
2502736,4719
1127274,2105
1658790,3101
363868,652
2203809,4115
104724,173
941279,1754
257710,433
476512,873
1592086,2983
470781,862
2787,2
285174,493
2523435,4763
2286189,4277
2030708,3786
2051372,3830
2172649,4065
464774,851
1900750,3557
1790158,3354
301047,527
1458854,2722
1423566,2650
1990901,3715
1468812,2743
1294425,2429
1056998,1949
2241806,4197
923325,1711
247794,414
2370740,4435
2218269,4150
1120091,2086
497196,912
705603,1302
441324,810
914508,1687
2609870,4931
2231930,4175
2625420,4951
2204961,4123
1606064,3009
1248029,2341
652121,1201
1977128,3686
1216387,2280
1981733,3700
2260788,4235
2403601,4519
687379,1275
2551641,4820
353820,631
2504147,4723
1363333,2550
318939,564
2012897,3757
164532,270
2360767,4420
2235414,4183
2091892,3908
638998,1175
1998055,3732
683427,1263
786415,1454
1519073,2844
200255,331
2160787,4046
800136,1478
185495,306
2087711,3895
941624,1757
963962,1806
558634,1048
2090015,3899
1224299,2293
639194,1177
491331,899
1107099,2046
112320,191
402377,739
1955706,3661
2595888,4904
2048686,3824
2169283,4061
1181550,2208
1109861,2052
2491620,4694
86365,143
1279939,2404
1220170,2284
798524,1475
1348335,2524
43530,72
1603364,3004
1232404,2311
682093,1256
1187949,2222
1366054,2554
2366006,4431
2388205,4479
831920,1542
2073205,3867
2461508,4636
1197233,2239
1080872,1998
2301393,4313
1942723,3646
1322839,2488
1675619,3142
570929,1068
1559165,2920
476765,876
686510,1274
1954032,3659
354091,632
2100684,3926
1161725,2168
1520166,2847
2582726,4876
2387961,4478
1637761,3063
1741099,3259
541870,1019
496631,910
2107198,3940
2041252,3807
1319449,2480
1439015,2684
1841531,3449
2092076,3909
155342,259
1149582,2147
568832,1064
1262753,2366
630153,1160
2216056,4144
2085613,3891
2266166,4246
2216856,4146
2043555,3812
1564649,2932
1750785,3279
2143870,4015
1259696,2358
2406150,4524
285031,492
380354,678
753663,1389
2055178,3836
1810074,3386
1358962,2542
2465236,4643
940264,1751
662412,1221
378857,675
1708281,3190
281729,485
706198,1305
1508625,2822
47312,82
2073766,3870
411396,757
716874,1329
1316671,2474
962098,1800
2640203,4982
956229,1789
779144,1437
941600,1756
962564,1804
1000192,1859
199769,328
912093,1683
1942005,3645
124810,212
483981,888
1862392,3487
900455,1664
1356239,2537
487949,895
1928597,3616
1195863,2237
2426539,4571
795665,1472
608538,1134
994838,1850
1124163,2095
512303,956
269689,450
1709921,3191
1997103,3731
383702,691
1567202,2937
1725009,3225
2557491,4838
1972040,3679
478176,878
1925969,3609
235789,389
2375964,4451
1498767,2811
131752,224
2333763,4371
627975,1157
1468972,2744
586694,1095
2550838,4819
1563429,2928
830370,1537
1272379,2383
199257,326
1144870,2132
1993625,3720
977533,1826
1328954,2497
1475543,2757
2035299,3790
2227804,4168
1176462,2197
1323848,2489
1267783,2374
2100574,3925
2032944,3787
1130133,2110
864172,1602
2417957,4553
1719610,3211
1255703,2349
769235,1422
1531344,2864
1751371,3281
547341,1027
493587,907
952381,1779
2457240,4628
987078,1844
1697790,3172
454519,836
516343,964
825779,1516
1310748,2459
782611,1448
524672,984
2062350,3850
1927703,3613
2014204,3759
726823,1345
2339981,4385
187322,307
1003143,1869
2247785,4208
382234,685
2416772,4549
2081709,3884
1739296,3253
2495043,4700
640464,1180
2280493,4267
1979787,3694
959020,1794
720436,1336
387262,702
1151461,2150
917008,1691
165374,276
1194759,2235
582315,1089
596550,1116
1682851,3148
1147370,2143
1125733,2099
356035,634
1262523,2363
1134379,2121
2397204,4501
1800320,3369
1154874,2158
1317871,2477
1850353,3463
2269039,4252
1540655,2881
1105158,2041
612653,1143
1824389,3415
2053984,3835
1410683,2625
2609677,4930
124699,211
1712930,3195
581893,1086
888617,1643
948572,1772
1517010,2839
2361804,4426
260616,438
290700,507
1430108,2664
174783,293
896927,1659
1641213,3069
1452454,2711
43177,71
57186,100
1643961,3072
924960,1717
754884,1391
1476383,2758
1183174,2213
219174,360
910059,1679
1497845,2808
1939431,3640
2023883,3771
2345098,4392
524295,981
1923216,3605
1516909,2837
1813272,3392
1570292,2946
469045,861
1792064,3357
2509644,4731
1777474,3335
250509,420
2398061,4503
1658172,3099
182445,302
838868,1559
1719990,3213
2495253,4701
263291,441
74320,124
2599262,4911
328212,588
2171089,4063
154669,258
1104997,2039
1394988,2597
642036,1182
2523426,4762
1560283,2922
1129687,2109
1085207,2006
197025,323
481049,885
1607747,3014
753231,1386
2040859,3806
2289956,4283
659285,1218
2512828,4740
1553659,2907
651625,1200
859380,1591
936928,1746
514829,959
1730537,3236
1531029,2862
1905498,3568
1442105,2690
1256816,2351
1710306,3192
2525160,4767
1646777,3081
2411531,4536
156622,261
1515113,2834
4905,9
1765734,3305
959443,1795
1322467,2487
1791124,3356
868881,1609
921783,1704
2204694,4121
869426,1611
256465,429
757456,1394
684220,1265
1899913,3554
688455,1279
2128219,3985
351213,629
2218826,4153
1084626,2004
2195071,4101
1551591,2898
962019,1799
610915,1138
444229,819
220512,363
1275275,2390
447836,826
1087416,2011
1571299,2948
1243196,2332
817464,1502
1150035,2148
1357786,2540
1147641,2144
1616135,3026
1943605,3648
270890,455
2450433,4615
1128164,2106
1119705,2085
2134425,3996
850678,1576
1683198,3149
1517590,2843
2249634,4212
165060,273
638020,1174
1196131,2238
1551980,2901
1803243,3375
1014412,1881
2640999,4986
566628,1061
1401233,2606
606249,1129
2512128,4738
1807245,3381
1571988,2950
2483371,4677
88283,147
388514,705
1158822,2166
570428,1065
823802,1513
527953,990
378348,673
2386059,4468
2374631,4443
2438440,4588
2633797,4968
1523671,2852
1024768,1897
236815,391
1492086,2800
1769920,3311
2011258,3753
922332,1705
2136927,4000
2398923,4509
1423063,2647
721590,1338
2065164,3854
728123,1347
2551686,4821
1452675,2713
1573228,2951
1050232,1941
2594995,4900
1621089,3039
2550506,4817
1528418,2858
2539101,4794
1890809,3541
1036350,1915
682970,1261
2625306,4950
637475,1173
1701632,3176
1449810,2705
2051278,3829
1287017,2413
936396,1745
973443,1820
1973503,3684
550365,1032
2051538,3831
812796,1493
2495474,4702
1478291,2762
1626727,3044
952582,1780
775171,1433
1132912,2116
2364551,4429
813424,1494
752094,1379
1263008,2368
1583631,2976
1268483,2376
1602339,3000
2538608,4793
863227,1600
1144950,2134
1880766,3524
2084213,3889
2213,1
2397061,4500
140498,240
432259,794
52352,94
940806,1753
1740987,3258
2176780,4071
1146632,2141
1067376,1971
1763979,3303
113369,193
201254,335
972616,1816
1306304,2453
577109,1077
1085488,2007
149575,247
1873315,3506
1830690,3426
1165236,2173
995497,1852
803137,1479
332079,597
532653,999
1315370,2471
1303244,2451
1371031,2561
2520834,4755
639089,1176
793892,1466
1000779,1861
1852784,3469
941431,1755
1655656,3095
2578830,4870
994370,1849
2055243,3837
706897,1308
793113,1464
2164729,4053
1647674,3082
320314,570
1937280,3635
1303306,2452
1327727,2494
2036365,3794
1223664,2290
2530108,4773
2098006,3920
2113596,3951
2337014,4378
743598,1370
2120303,3966
1312661,2465
234606,384
1746378,3271
258675,435
1650580,3089
829466,1534
1835142,3437
2240770,4195
150663,249
768176,1418
1454142,2715
1032165,1907
1168424,2178
2118885,3963
1902573,3562
1220185,2285
382633,686
1421913,2645
388643,707
487866,894
205023,341
1136740,2124
1446909,2700
940016,1750
2460025,4633
1018465,1887
1114141,2061
1147251,2142
458190,840
1973114,3682
2122850,3975
776905,1435
948447,1770
2513873,4742
2424335,4563
542006,1020
1831550,3429
1995052,3722
2148252,4024
502758,922
2334283,4373
612384,1141
1521272,2849
80354,137
806605,1486
2419242,4555
1095791,2027
2462919,4637
1269877,2378
95100,153
1862352,3486
462171,849
1502539,2816
1271040,2381
2263041,4239
1578281,2959
189814,312
2568756,4853
1841056,3448
1189210,2223
2241438,4196
1510806,2827
1955660,3660
1968862,3674
751829,1378
136058,230
1361167,2546
2283695,4272
2152856,4034
1505732,2820
992021,1846
1219733,2283
1784723,3345
554192,1043
1895929,3549
993550,1848
1148389,2146
716761,1328
205438,342
1115828,2070
2387919,4477
2246248,4206
2606685,4924
1797525,3366
1049142,1940
67900,115
1656130,3097
1439261,2685
1090319,2019
75976,130
972267,1815
2440182,4593
1079613,1995
1675183,3139
206272,343
1370666,2560
1293986,2428
2392770,4486
2497577,4709
795380,1470
1282217,2409
694620,1291
1517519,2842
1935592,3629
2133771,3995
2186505,4088
1104107,2037
525071,985
1896561,3550
2318762,4341
1629440,3049
961513,1798
1998128,3733
412604,761
478932,880
871675,1612
655385,1212
981753,1833
933819,1733
1444057,2693
2560469,4843
942513,1759
505713,934
1337293,2510
465497,853
1313129,2467
1704223,3181
892694,1649
33612,56
376600,669
111736,190
2640760,4985
2375169,4447
2555614,4831
1037924,1920
2442925,4601
1477153,2759
715542,1324
829075,1532
526361,989
1553270,2905
2487603,4682
1922925,3604
437586,801
2487809,4683
1008085,1874
