userId,user_idx
442276,814
43729,73
672097,1240
433641,795
2553056,4826
958956,1793
1739440,3254
2437021,4586
1980663,3697
1906026,3570
2485865,4680
977932,1828
104462,172
1689683,3160
1457134,2719
685565,1270
853135,1582
1111943,2058
531125,997
608234,1132
2554942,4829
507498,938
1238184,2319
433651,796
312937,553
431067,791
1743381,3264
2377061,4455
1464315,2736
1349717,2528
387106,701
1848170,3457
1483664,2777
2580072,4871
2120968,3969
46650,81
1437853,2682
570909,1067
1085738,2008
1199475,2248
2107839,3942
1978543,3692
1048629,1938
1312066,2461
1917470,3593
1381552,2573
230112,378
2536114,4787
1093671,2024
2386443,4469
2186820,4089
1995860,3725
95146,154
1857889,3476
2328511,4359
2474804,4665
2425137,4567
169281,286
651541,1199
2295501,4297
1800459,3370
2519299,4749
452667,831
682688,1258
2413595,4543
249029,418
2607155,4926
1916555,3592
1340377,2513
1737862,3248
1902609,3563
554171,1042
748141,1375
752853,1382
214501,355
1714116,3196
1348456,2525
911828,1682
1425723,2657
608114,1131
1410753,2626
2089599,3896
253275,423
920065,1697
320856,571
1902417,3561
665996,1229
670416,1237
1686134,3156
2532100,4776
2130244,3989
45392,79
1438031,2683
761476,1406
1333494,2505
566016,1060
560579,1051
761998,1407
2294110,4293
1174079,2190
1581343,2970
2496042,4704
1855590,3475
976385,1825
1513550,2832
1740380,3257
2509695,4732
168892,284
1416034,2633
2061499,3849
1877868,3516
1511623,2829
1988375,3710
2445266,4604
165720,277
704117,1301
2125582,3979
1178938,2204
806188,1485
1197972,2242
1119020,2082
789014,1456
1470972,2749
650227,1195
1130380,2111
91234,150
1565851,2936
1109043,2050
1860673,3483
2569369,4855
2267322,4247
2008700,3749
2332058,4368
275282,467
58485,103
1370564,2559
1731009,3238
607188,1130
1553965,2908
2444240,4603
1153562,2154
2401136,4512
895935,1655
1116290,2075
385553,697
417746,770
2562900,4846
951798,1776
1184071,2215
1271816,2382
1747640,3273
1692069,3164
2387463,4472
26124,48
2205104,4124
2178729,4074
1580943,2968
319058,565
1066481,1970
2050590,3828
1292165,2425
1412213,2628
226048,371
1611417,3017
2408145,4531
64765,109
100712,164
2043149,3811
1458814,2721
1575939,2955
467182,858
151153,251
90900,149
279265,477
685687,1271
1892097,3545
827459,1525
942771,1762
498716,913
1829748,3423
271128,456
169054,285
1204323,2261
2590895,4893
2144655,4016
2077046,3877
1409829,2624
923103,1710
635056,1169
2412874,4540
1714874,3198
1500397,2813
2226510,4166
154591,257
2099446,3923
1888060,3538
198655,325
2033070,3788
1394516,2596
617390,1146
2380329,4459
366233,657
2244258,4202
2371144,4437
257923,434
349411,624
1065779,1969
1722514,3220
290182,504
170551,290
1719780,3212
1114884,2067
2563498,4847
2147527,4020
1198632,2244
838612,1557
2215076,4143
2375380,4448
478815,879
2204671,4120
2267735,4248
1428930,2661
651230,1198
1596469,2987
1664712,3119
761379,1405
232877,382
1538355,2877
2494071,4698
768876,1420
2046649,3819
611049,1139
978881,1829
1988735,3712
1288627,2418
2442028,4597
2089924,3898
2516525,4747
99844,162
2257323,4230
1064540,1964
670382,1236
1247452,2338
300435,525
1972112,3680
825831,1518
288420,501
2640278,4983
794215,1467
2595310,4902
655601,1213
1831361,3428
338723,609
2320177,4343
1067761,1972
1996893,3729
1292631,2426
1597178,2988
1026926,1901
2013504,3758
2506564,4724
2396765,4499
1000387,1860
1035000,1913
389391,709
390912,712
1605715,3008
1003874,1870
906574,1675
1289515,2419
214254,354
427186,783
1391586,2590
1633009,3056
864647,1604
2407994,4530
2137795,4002
674927,1245
758850,1396
1860298,3480
1770828,3314
1417705,2637
1082263,2001
773251,1428
360264,642
1054783,1945
1934293,3625
2144951,4017
2122285,3973
36478,59
1452669,2712
271355,458
2100834,3927
295708,515
1668072,3124
2165353,4054
466121,855
223043,366
2110107,3943
931475,1729
1418126,2638
878889,1632
1386737,2582
152063,253
42072,69
2545618,4805
1849620,3462
1266589,2371
2432848,4578
2005241,3746
1477154,2760
2270041,4254
1565175,2935
1692302,3166
1848938,3460
423990,777
315833,557
980292,1831
1110164,2054
2511278,4736
933837,1734
795473,1471
729393,1350
1442089,2689
2158747,4043
137602,233
1320402,2482
1432474,2673
1371238,2562
310101,546
606144,1128
290342,505
2017088,3761
1592816,2985
2455281,4624
2345454,4395
1121663,2088
49355,87
1321481,2485
922812,1707
1370506,2558
1232251,2310
555528,1046
2636781,4978
2059738,3847
895641,1654
1690559,3161
1775437,3331
2152273,4031
2129120,3987
688057,1277
2141089,4011
995925,1853
2018894,3763
1107588,2047
1133763,2120
507873,941
1123394,2093
2400645,4510
1224756,2294
1486851,2789
1835359,3438
2332377,4369
872924,1618
2284110,4274
844459,1569
2028737,3780
654401,1210
1782185,3341
1154027,2156
2548965,4810
534933,1003
364376,654
10679,22
2023416,3769
504051,924
1961161,3663
1617675,3030
592277,1107
1745107,3268
4597,8
2103047,3933
219888,362
1036836,1916
2433768,4582
1118120,2079
76916,132
2000237,3736
1855394,3474
579707,1083
325073,580
1273765,2385
2524669,4765
1325977,2491
16558,35
1758002,3295
1436780,2680
2305978,4317
2228750,4170
567705,1062
1432790,2674
465414,852
2247982,4209
2316429,4337
336847,607
2375687,4449
380236,677
1078800,1992
857132,1587
813594,1495
708047,1311
163893,268
536967,1005
466151,856
2577467,4866
1772362,3322
2115977,3958
2390609,4483
1239496,2323
828045,1527
876661,1629
8660,18
2412372,4538
57347,101
1215709,2279
908626,1677
7576,15
1986816,3707
2220732,4158
1728944,3233
2186920,4090
472734,868
1973951,3685
1204294,2260
2426964,4572
2057529,3842
426362,782
836050,1552
1038880,1921
2351580,4402
1580673,2967
2334757,4374
2592591,4895
2057611,3843
1935388,3628
1628484,3046
1418521,2640
1681124,3147
1611857,3018
1516936,2838
529687,991
2538567,4792
673187,1243
542848,1021
531630,998
75818,129
1698802,3173
2125852,3980
2178203,4073
2463441,4638
2125368,3978
1105686,2042
1584985,2977
1178332,2202
1024568,1896
977703,1827
2556523,4834
2405421,4522
200427,332
900096,1663
2006360,3747
270702,454
2296193,4301
2452430,4621
2283319,4270
1250802,2345
2177085,4072
2361318,4423
2427026,4573
348960,622
2449919,4614
1716427,3200
1334853,2508
2520933,4756
1392942,2593
625957,1156
1262628,2364
873478,1619
1484284,2781
867800,1607
1297031,2436
1789747,3353
112449,192
525666,987
1732841,3242
2523231,4761
356615,636
1616437,3027
1977209,3687
32902,54
1229656,2306
2020252,3765
1264009,2369
1116065,2071
2053910,3834
2360721,4419
852193,1581
1577480,2958
2171187,4064
1060658,1961
275600,469
1398256,2602
408645,752
218199,359
70893,119
505109,932
387633,704
2643193,4989
2350588,4399
2402136,4515
646765,1189
1793717,3359
584100,1092
1519692,2846
2540263,4797
694070,1290
1450883,2708
2597335,4907
1737974,3249
2438449,4589
2073563,3868
882322,1637
253434,424
1020745,1890
2395020,4494
256057,427
587590,1097
2311867,4324
510103,948
605082,1126
1199011,2247
485601,891
2239209,4191
1281478,2407
151004,250
378732,674
1835511,3439
90362,148
541557,1017
442963,816
1056238,1948
2330786,4365
1029833,1905
1788009,3348
1918750,3596
1515355,2835
1648316,3083
128311,218
1352747,2534
2024833,3773
1420020,2643
2354764,4406
144577,242
1265131,2370
2352972,4403
982661,1836
1799090,3368
2093105,3911
570681,1066
263031,440
1834394,3435
709905,1315
642551,1185
1025888,1898
692235,1287
164647,271
551489,1036
1127117,2104
1023470,1893
2198123,4106
518137,967
167447,281
1290593,2421
1865100,3492
1545694,2883
2136526,3998
1472689,2750
34669,57
1862272,3485
1002509,1865
934606,1736
2282041,4268
1720424,3215
480033,882
1470420,2748
1908051,3576
1909121,3579
1648992,3085
2105294,3936
1361614,2547
1017411,1884
2521994,4759
19930,39
1860025,3479
2001326,3739
714349,1321
505967,935
1567792,2941
2023200,3768
1548770,2891
1483838,2778
2327386,4357
1878798,3520
996461,1854
1058930,1956
1480807,2769
2534532,4779
2029858,3783
674065,1244
1878780,3519
248976,417
1233312,2314
1110479,2055
1769993,3313
610024,1137
1275794,2393
2557596,4839
2235166,4182
2207914,4133
1221563,2287
1640132,3065
2341871,4390
515436,960
679947,1255
1583424,2974
1550718,2896
2425260,4569
2320706,4346
1275703,2391
200177,330
350009,626
2381792,4461
303969,535
1145387,2136
1456579,2717
892254,1648
428688,786
1685548,3155
841432,1563
650771,1196
312695,552
723448,1341
2234535,4180
2274199,4258
2216150,4145
583086,1091
1069489,1976
50400,93
29815,51
1444177,2694
1534085,2872
19938,40
2398656,4507
1766524,3307
1058034,1954
374741,667
1313126,2466
1933447,3623
504401,926
2446246,4607
1644520,3073
1621025,3038
301086,528
1125075,2097
2167041,4056
301019,526
707528,1310
2634967,4973
1669420,3126
1795694,3363
2341389,4387
1385356,2578
1561134,2923
2480287,4669
600160,1121
2180413,4079
1388741,2588
453585,834
15737,32
2633357,4965
1850680,3464
779760,1440
1109700,2051
139297,239
1936617,3633
1242432,2331
716091,1325
2498427,4711
767816,1416
2245579,4205
76196,131
1230594,2307
1579371,2962
2179335,4075
997772,1855
2472537,4658
37188,60
1815614,3398
119287,201
1977959,3690
541295,1015
44734,77
1549174,2892
537732,1008
1900854,3558
1771516,3319
1752638,3282
693771,1289
1163123,2171
2565719,4849
2097995,3919
499718,916
507921,942
326121,582
1644680,3074
1492122,2801
360412,643
1068656,1974
1048939,1939
279960,478
731217,1352
2121379,3971
1358681,2541
2203244,4114
1551042,2897
2468881,4652
2559157,4841
1397022,2599
571538,1069
61472,106
2129174,3988
816549,1500
1225682,2295
2541939,4801
73103,123
484675,889
1679741,3146
234798,386
2179904,4078
873556,1620
2070937,3860
1906860,3572
2573701,4862
1645514,3078
2595747,4903
1749238,3274
2103029,3932
1980593,3696
1820960,3407
1423310,2649
190136,314
955706,1788
1649964,3087
1044851,1932
2233782,4179
516192,963
275687,470
1752856,3283
1407746,2617
2581672,4875
1746056,3270
2026928,3779
1750396,3278
1658953,3102
2571175,4857
295718,516
1833866,3433
724224,1342
1134816,2122
581199,1085
1153777,2155
1444489,2696
1929487,3617
438189,803
2374726,4444
1473666,2754
2610031,4932
282953,490
884944,1640
496887,911
2294328,4294
1315654,2472
2499019,4712
1427380,2659
709755,1314
732682,1358
1145956,2138
753195,1385
835847,1551
858814,1590
313419,554
1144771,2131
415672,767
1883721,3530
848872,1575
2205734,4127
1795018,3362
1666140,3121
711569,1317
2217988,4149
1660783,3107
701615,1296
1418477,2639
1267586,2373
851848,1580
1057513,1952
1081292,1999
1412898,2629
564403,1057
102028,169
2115962,3957
227076,372
1718527,3209
2002671,3742
1564978,2933
1387521,2585
596474,1115
192889,319
2391686,4484
440852,809
1739615,3255
2206502,4129
332923,601
479924,881
1330841,2500
1914525,3586
535671,1004
1339784,2512
246980,412
1416455,2635
868723,1608
189887,313
1885459,3533
2256454,4225
1090765,2020
1847522,3455
2432893,4579
273814,464
735636,1365
1514886,2833
2162676,4051
930113,1724
2474624,4664
415641,766
1074677,1987
1139937,2126
1126751,2103
760837,1402
656977,1214
1928290,3614
99400,161
633722,1165
1731658,3240
1208622,2269
1165121,2172
2441692,4596
2317703,4339
633570,1164
311027,549
1247506,2339
286783,497
1079964,1996
2429310,4576
1329779,2498
2406958,4526
641719,1181
2584252,4879
1797483,3365
1020195,1889
553202,1040
1013856,1880
2539735,4796
552107,1037
431487,793
1717675,3206
1755138,3288
1045053,1933
2508565,4727
2037890,3798
2338019,4380
1092521,2021
2465337,4645
520286,972
1111556,2057
1119113,2084
70483,118
5530,10
1756796,3292
2612104,4935
2645476,4992
1322233,2486
1243711,2333
2082864,3887
2181739,4081
2452906,4622
585968,1094
596995,1118
321089,573
1419103,2641
2413875,4544
1460897,2729
1865846,3495
790183,1460
271453,459
881355,1636
942007,1758
2151359,4028
2167214,4057
1385788,2580
847313,1573
1392598,2592
2291589,4289
1239121,2320
2613898,4936
2589029,4889
1071266,1977
783585,1449
735560,1364
992512,1847
181592,299
828654,1531
1571565,2949
2112141,3949
2338157,4381
1732840,3241
890669,1646
1106241,2043
299857,523
728171,1348
1312530,2463
653361,1206
2440605,4595
501420,918
1135948,2123
1059661,1958
1754537,3286
1172980,2187
1753201,3285
2210272,4138
1068988,1975
2040853,3805
2182722,4083
2608542,4929
3595,6
390062,711
129796,223
303643,533
1914553,3587
330922,595
414536,764
1715879,3199
1262403,2362
580231,1084
2082635,3886
859453,1592
2038196,3800
2536028,4786
2491575,4693
1262887,2367
1458868,2723
1667739,3123
2075584,3874
274191,466
2299517,4309
960983,1797
1586221,2978
422485,774
979155,1830
2604442,4920
1463219,2733
1132764,2115
1071510,1978
1527676,2857
1348610,2526
684108,1264
510834,950
1551926,2900
2482384,4673
1532220,2866
695091,1292
2477588,4667
2503583,4721
1393159,2594
1126555,2102
2376375,4453
291620,511
2557296,4837
717972,1332
1872926,3503
2567935,4851
1311888,2460
379499,676
427485,784
2420828,4560
2387672,4473
2358990,4416
1730699,3237
2620858,4942
946380,1767
2617170,4939
1424084,2653
1156403,2163
2403533,4518
1289999,2420
1077173,1989
1040475,1924
25049,47
2256731,4227
1677588,3145
1347528,2520
760211,1400
920168,1699
381828,682
826444,1521
1464011,2735
879912,1635
2048985,3826
653515,1207
2297074,4303
1855317,3473
2105883,3938
1094767,2025
2341658,4389
2080549,3883
212794,350
1662724,3111
2502336,4717
828349,1529
1510380,2826
2271702,4256
1190685,2225
122057,207
200734,333
940516,1752
1168143,2177
1428452,2660
224795,369
2135939,3997
2293836,4292
2138746,4003
134640,228
1851867,3467
1807166,3380
2100306,3924
1373956,2565
780253,1442
142492,241
2113709,3952
424513,779
1581139,2969
1266708,2372
2301246,4312
1521960,2851
2291306,4288
1706866,3186
217619,358
1964597,3669
2622843,4947
2264371,4242
74533,127
1601857,2998
194528,322
391012,713
2010849,3751
834131,1547
831151,1540
2036973,3796
1669465,3127
1961980,3667
2461433,4635
2071037,3861
2446506,4611
837258,1555
2457720,4629
1406473,2614
522710,979
1197388,2240
1574597,2953
2156165,4038
336595,606
2045846,3814
2446344,4609
2126168,3981
1357072,2538
1528604,2859
1891149,3543
1788180,3349
565075,1058
1567783,2940
2634182,4970
271346,457
621003,1151
1540779,2882
104237,171
245371,410
2207951,4134
473233,869
2085981,3892
1300036,2445
2118863,3962
392077,716
360005,641
764583,1412
1246893,2337
960137,1796
2318311,4340
110260,184
1670875,3130
2490423,4689
2263991,4240
27434,50
1742122,3262
2046124,3818
1617685,3031
763551,1411
2376801,4454
1467105,2741
2434632,4585
825353,1515
1553532,2906
2173152,4066
2534832,4780
2394024,4489
736013,1366
894232,1652
164016,269
2295922,4299
461070,846
872882,1617
1717534,3205
247446,413
1644686,3075
1675194,3140
632347,1162
84208,140
2614527,4938
2167703,4058
2510054,4734
1838480,3443
1470113,2746
216059,357
2468830,4651
2042985,3809
1181784,2211
1835080,3436
1545940,2885
282390,486
1766397,3306
95194,155
827240,1523
1720041,3214
1144671,2130
962151,1801
1937631,3637
748028,1374
2597802,4908
1022452,1891
280167,482
2472066,4657
1187757,2221
1621023,3037
2127496,3984
3458,5
138835,235
1658662,3100
1452396,2710
2036838,3795
772825,1427
2580792,4873
2330519,4363
639257,1178
1551751,2899
2438621,4590
1473641,2753
669635,1234
139006,236
2121765,3972
647111,1190
1979820,3695
1778011,3337
1372635,2564
372095,664
1486389,2784
383442,689
1045879,1934
2287125,4280
2644945,4990
1552874,2903
927849,1721
1176763,2198
1843168,3451
452873,832
2250261,4213
2400911,4511
337793,608
1580032,2965
1904865,3567
1854193,3470
1214125,2276
697054,1293
1908103,3577
889674,1644
581989,1088
1211016,2272
1755852,3291
2190100,4095
2329196,4362
1526365,2855
1171469,2183
838773,1558
1561960,2924
2314898,4327
1187457,2220
2472682,4661
867311,1606
1992636,3717
1769638,3310
1972929,3681
2195910,4103
2510551,4735
1299355,2442
1862911,3488
2580353,4872
1416190,2634
1760492,3298
973051,1818
2117432,3959
430648,790
183674,303
398194,730
1181111,2207
2349571,4397
1170093,2181
702403,1298
679869,1254
1365170,2551
2179550,4076
1937187,3634
632448,1163
2133714,3993
407314,747
2361743,4425
901684,1668
475253,872
1129340,2108
2322250,4349
1072585,1983
2297386,4305
1275089,2388
1122969,2091
2458372,4630
2241897,4198
1302968,2450
657606,1215
1226928,2299
1483639,2775
814740,1497
392651,718
1460630,2727
17691,36
2090850,3903
1580437,2966
970756,1814
690754,1283
1556617,2912
868990,1610
354269,633
2233293,4178
1190964,2227
2120912,3968
1809784,3385
2487127,4681
525945,988
1172177,2185
2470021,4655
500249,917
1486911,2790
21364,43
935060,1740
1193872,2232
2214251,4141
311070,550
97608,158
1500017,2812
1672386,3134
1145939,2137
1333911,2506
2296816,4302
2520506,4753
2132254,3991
752619,1380
2071383,3863
126216,216
1561964,2925
1442150,2691
116140,196
2156368,4039
2583202,4877
1546371,2887
289710,503
653059,1205
1867238,3497
1300582,2446
182203,301
2520364,4752
1926651,3610
1893120,3546
1057992,1953
377334,670
1889371,3539
445900,822
1204865,2262
372743,665
1771053,3315
133129,225
351328,630
931232,1726
634569,1168
1318289,2478
2206151,4128
582829,1090
1639792,3064
189443,311
2338809,4382
1486501,2785
790471,1463
2361556,4424
2577882,4868
345035,618
1262684,2365
2017112,3762
744875,1372
1674931,3137
1663467,3114
591207,1105
557502,1047
1175391,2194
2325040,4353
1556692,2913
1173570,2189
2540684,4798
361702,649
1210904,2271
2315404,4333
2646634,4996
2396324,4498
658645,1216
1993420,3718
549094,1030
2451020,4618
292335,512
830855,1538
1790903,3355
546802,1026
716649,1327
2465288,4644
832536,1543
193560,320
1937532,3636
1276983,2397
412805,762
1184388,2216
543824,1023
1967891,3673
1078333,1991
1995214,3724
1911845,3581
899799,1662
350266,628
1198962,2246
114130,194
1122364,2090
1380947,2572
10897,23
927240,1720
2331946,4367
2374451,4442
382138,683
1555081,2910
2111672,3947
2243515,4201
2572942,4859
770339,1426
115097,195
44490,76
459277,842
6206,13
324510,579
502274,921
633738,1166
1110906,2056
300074,524
389017,708
1990316,3713
2048858,3825
2482738,4675
2340228,4386
1125803,2100
2076358,3875
2137371,4001
799442,1476
705714,1304
2259174,4231
2496874,4708
2456635,4626
1771108,3316
1778955,3339
413855,763
182134,300
1851346,3465
533352,1000
492058,902
755163,1392
158086,263
1706645,3185
2206659,4130
2450942,4617
230211,379
1385580,2579
1532058,2865
1882992,3529
1287490,2414
411290,756
2222576,4163
798262,1473
896114,1656
933855,1735
329475,591
1877143,3513
760943,1404
1240865,2326
294040,513
2604057,4919
1563698,2929
1961675,3665
1331887,2501
2593317,4897
819314,1509
2223740,4164
1283137,2410
831103,1539
1532433,2869
50123,90
1119094,2083
42487,70
332698,600
972914,1817
1315827,2473
2205594,4126
374380,666
769162,1421
732775,1359
74427,125
1435891,2677
554587,1044
715339,1323
682739,1259
1531342,2863
898713,1661
511847,952
2556321,4833
914728,1688
814408,1496
763240,1410
2097277,3916
269474,449
234639,385
1993568,3719
1966687,3672
840419,1560
2232563,4177
1945809,3651
1645486,3077
1229372,2303
1716677,3201
2025577,3776
1995942,3727
2185614,4086
1728094,3232
1774452,3328
2444202,4602
1094850,2026
862040,1596
202114,337
1718526,3208
1233457,2315
1671947,3133
2449001,4613
1945567,3650
2237907,4185
96133,156
936307,1744
1267805,2375
2115908,3956
2393632,4488
1243789,2334
1486253,2783
1928445,3615
848193,1574
314110,555
1489566,2796
1919770,3599
2401585,4513
103619,170
1546549,2888
1961619,3664
832959,1545
1360042,2544
1912002,3582
1734270,3245
2412596,4539
2627394,4954
2284673,4275
1007545,1872
2636378,4975
828444,1530
302425,530
1412189,2627
315168,556
1374216,2567
107776,178
2283366,4271
1478444,2764
166980,279
2319282,4342
1501018,2814
1776870,3333
910339,1681
1757577,3294
1394012,2595
1449229,2703
1703544,3178
2647888,4998
916101,1690
509213,946
393966,720
1170335,2182
1600210,2996
2394704,4492
1133611,2119
666500,1230
8200,17
986794,1843
1978089,3691
1653320,3091
2222177,4162
2105602,3937
853893,1584
388609,706
2204563,4119
1907843,3575
2034589,3789
924765,1716
1071582,1979
2321519,4348
1686713,3158
879028,1633
1034831,1912
13432,28
385781,698
2610420,4934
915926,1689
2442131,4598
785931,1451
1241958,2329
2156630,4040
734347,1362
1216880,2281
2239360,4193
78846,134
722298,1339
340492,612
2151468,4029
2259898,4232
2242958,4199
1272479,2384
923703,1714
273945,465
1539697,2879
1347991,2522
477387,877
277223,472
1389360,2589
1034714,1911
310187,547
1501943,2815
1490642,2798
2290508,4285
1576028,2956
64996,110
2559537,4842
381625,681
1342357,2515
1088988,2015
2387734,4475
1675680,3143
1498236,2810
1429794,2663
1722054,3218
2059635,3845
1383642,2576
1822560,3409
861911,1595
935459,1741
1876574,3512
2373453,4441
700490,1294
948801,1773
586724,1096
1908523,3578
753596,1388
563585,1055
2162641,4050
1721623,3217
2264426,4243
1876520,3511
2568908,4854
466763,857
550777,1033
2072811,3865
1199611,2249
2311863,4323
962164,1802
1534677,2873
2217027,4147
364238,653
1563935,2930
2550711,4818
2386920,4471
588285,1099
32885,53
1882180,3528
538178,1010
872215,1614
1486829,2788
2424587,4564
931005,1725
533713,1001
2631950,4962
733887,1361
770268,1425
215948,356
2413320,4542
80683,139
164845,272
1306528,2454
66885,112
2633486,4966
2189638,4094
464571,850
1686270,3157
1704416,3183
1898907,3553
520507,974
93124,152
1808930,3383
767958,1417
