12,1279,0.56974,0,True,0.00262,20,20,0,0,0,0,1.0,,1,0.00402,30,30,0,0,0,0,1.0,,1,0.04259,50,50,0,0,0,0,1.0,,1,0.04151,100,100,0,0,0,0,1.0,,1,0.03064,200,200,0,0,0,0,1.0,,1,0.04193,300,300,0,0,0,0,1.0,,1,0.06852,500,500,0,0,0,0,1.0,,1,0.00612,50,50,0,0,0,0,1.0,,1,0.01604,100,100,0,0,0,0,1.0,,1,0.03136,200,200,0,0,0,0,1.0,,1,0.04163,300,300,0,0,0,0,1.0,,1,0.06843,500,500,0,0,0,0,1.0,,1,0.03619,200,200,0,0,0,0,1.0,,1,0.02736,200,200,0,0,0,0,1.0,,1,0.03384,200,200,0,0,0,0,1.0,,1,0.02588,200,200,0,0,0,0,1.0,,1,0.00805,100,0,0,0,0,0,1.0,,1,0.00917,200,0,0,0,0,0,1.0,,1,0.01468,300,0,0,0,0,0,1.0,,1,0.03025,500,0,0,0,0,0,1.0,,1,0.00993,200,0,0,0,0,0,1.0,,1,0.00999,200,0,0,0,0,0,1.0,,1,0.02623,500,0,0,0,0,0,1.0,,1
13,203,0.60226,0,True,0.00275,20,20,0,0,0,0,1.0,,1,0.00324,30,30,0,0,0,0,1.0,,1,0.01185,50,50,0,0,0,0,1.0,,1,0.01305,100,100,0,0,0,0,1.0,,1,0.02721,200,200,0,0,0,0,1.0,,1,0.03884,300,300,0,0,0,0,1.0,,1,0.06426,500,500,0,0,0,0,1.0,,1,0.00458,50,50,0,0,0,0,1.0,,1,0.01467,100,100,0,0,0,0,1.0,,1,0.0523,200,200,0,0,0,0,1.0,,1,0.07728,300,300,0,0,0,0,1.0,,1,0.09146,500,500,0,0,0,0,1.0,,1,0.03274,200,200,0,0,0,0,1.0,,1,0.02722,200,200,0,0,0,0,1.0,,1,0.02921,200,200,0,0,0,0,1.0,,1,0.02733,200,200,0,0,0,0,1.0,,1,0.00833,100,0,0,0,0,0,1.0,,1,0.01117,200,0,0,0,0,0,1.0,,1,0.01681,300,0,0,0,0,0,1.0,,1,0.03311,500,0,0,0,0,0,1.0,,1,0.01077,200,0,0,0,0,0,1.0,,1,0.01074,200,0,0,0,0,0,1.0,,1,0.02608,500,0,0,0,0,0,1.0,,1
14,2331,0.57921,0,True,0.0026,20,20,0,0,0,0,1.0,,1,0.00326,30,30,0,0,0,0,1.0,,1,0.05531,50,50,0,0,0,0,1.0,,1,0.01945,100,100,0,0,0,0,1.0,,1,0.02837,200,200,0,0,0,0,1.0,,1,0.04404,300,300,0,0,0,0,1.0,,1,0.06972,500,500,0,0,0,0,1.0,,1,0.00846,50,50,0,0,0,0,1.0,,1,0.01351,100,100,0,0,0,0,1.0,,1,0.02548,200,200,0,0,0,0,1.0,,1,0.04191,300,300,0,0,0,0,1.0,,1,0.08577,500,500,0,0,0,0,1.0,,1,0.03239,200,200,0,0,0,0,1.0,,1,0.07799,200,200,0,0,0,0,1.0,,1,0.10142,200,200,0,0,0,0,1.0,,1,0.03029,200,200,0,0,0,0,1.0,,1,0.03191,100,0,0,0,0,0,1.0,,1,0.02437,200,0,0,0,0,0,1.0,,1,0.01684,300,0,0,0,0,0,1.0,,1,0.02838,500,0,0,0,0,0,1.0,,1,0.01054,200,0,0,0,0,0,1.0,,1,0.01326,200,0,0,0,0,0,1.0,,1,0.0273,500,0,0,0,0,0,1.0,,1
15,1558,0.63049,0,True,0.00298,20,20,0,0,0,0,1.0,,1,0.00425,30,30,0,0,0,0,1.0,,1,0.00859,50,50,0,0,0,0,1.0,,1,0.0195,100,100,0,0,0,0,1.0,,1,0.03118,200,200,0,0,0,0,1.0,,1,0.05141,300,300,0,0,0,0,1.0,,1,0.07039,500,500,0,0,0,0,1.0,,1,0.01123,50,50,0,0,0,0,1.0,,1,0.01433,100,100,0,0,0,0,1.0,,1,0.02903,200,200,0,0,0,0,1.0,,1,0.04182,300,300,0,0,0,0,1.0,,1,0.06675,500,500,0,0,0,0,1.0,,1,0.02694,200,200,0,0,0,0,1.0,,1,0.02719,200,200,0,0,0,0,1.0,,1,0.02718,200,200,0,0,0,0,1.0,,1,0.0267,200,200,0,0,0,0,1.0,,1,0.00736,100,0,0,0,0,0,1.0,,1,0.00921,200,0,0,0,0,0,1.0,,1,0.01389,300,0,0,0,0,0,1.0,,1,0.02957,500,0,0,0,0,0,1.0,,1,0.00918,200,0,0,0,0,0,1.0,,1,0.00979,200,0,0,0,0,0,1.0,,1,0.03203,500,0,0,0,0,0,1.0,,1
16,1486,0.5708,0,True,0.0026,20,20,0,0,0,0,1.0,,1,0.00319,30,30,0,0,0,0,1.0,,1,0.00436,50,50,0,0,0,0,1.0,,1,0.01429,100,100,0,0,0,0,1.0,,1,0.02736,200,200,0,0,0,0,1.0,,1,0.03849,300,300,0,0,0,0,1.0,,1,0.06634,500,500,0,0,0,0,1.0,,1,0.0073,50,50,0,0,0,0,1.0,,1,0.01267,100,100,0,0,0,0,1.0,,1,0.02717,200,200,0,0,0,0,1.0,,1,0.04026,300,300,0,0,0,0,1.0,,1,0.0696,500,500,0,0,0,0,1.0,,1,0.02822,200,200,0,0,0,0,1.0,,1,0.02653,200,200,0,0,0,0,1.0,,1,0.02754,200,200,0,0,0,0,1.0,,1,0.03217,200,200,0,0,0,0,1.0,,1,0.00692,100,0,0,0,0,0,1.0,,1,0.00952,200,0,0,0,0,0,1.0,,1,0.0172,300,0,0,0,0,0,1.0,,1,0.02945,500,0,0,0,0,0,1.0,,1,0.01089,200,0,0,0,0,0,1.0,,1,0.00888,200,0,0,0,0,0,1.0,,1,0.0247,500,0,0,0,0,0,1.0,,1
17,2268,0.56269,0,True,0.00256,20,20,0,0,0,0,1.0,,1,0.00319,30,30,0,0,0,0,1.0,,1,0.01693,50,50,0,0,0,0,1.0,,1,0.01589,100,100,0,0,0,0,1.0,,1,0.02537,200,200,0,0,0,0,1.0,,1,0.0377,300,300,0,0,0,0,1.0,,1,0.06681,500,500,0,0,0,0,1.0,,1,0.00757,50,50,0,0,0,0,1.0,,1,0.0144,100,100,0,0,0,0,1.0,,1,0.02769,200,200,0,0,0,0,1.0,,1,0.03899,300,300,0,0,0,0,1.0,,1,0.06403,500,500,0,0,0,0,1.0,,1,0.02886,200,200,0,0,0,0,1.0,,1,0.02485,200,200,0,0,0,0,1.0,,1,0.02767,200,200,0,0,0,0,1.0,,1,0.02826,200,200,0,0,0,0,1.0,,1,0.00495,100,0,0,0,0,0,1.0,,1,0.00869,200,0,0,0,0,0,1.0,,1,0.01487,300,0,0,0,0,0,1.0,,1,0.02793,500,0,0,0,0,0,1.0,,1,0.01201,200,0,0,0,0,0,1.0,,1,0.00973,200,0,0,0,0,0,1.0,,1,0.02806,500,0,0,0,0,0,1.0,,1
18,596,0.56292,0,True,0.00253,20,20,0,0,0,0,1.0,,1,0.00327,30,30,0,0,0,0,1.0,,1,0.00828,50,50,0,0,0,0,1.0,,1,0.01402,100,100,0,0,0,0,1.0,,1,0.0257,200,200,0,0,0,0,1.0,,1,0.03827,300,300,0,0,0,0,1.0,,1,0.067,500,500,0,0,0,0,1.0,,1,0.0044,50,50,0,0,0,0,1.0,,1,0.01788,100,100,0,0,0,0,1.0,,1,0.02882,200,200,0,0,0,0,1.0,,1,0.03914,300,300,0,0,0,0,1.0,,1,0.06563,500,500,0,0,0,0,1.0,,1,0.02922,200,200,0,0,0,0,1.0,,1,0.02733,200,200,0,0,0,0,1.0,,1,0.02764,200,200,0,0,0,0,1.0,,1,0.02772,200,200,0,0,0,0,1.0,,1,0.00499,100,0,0,0,0,0,1.0,,1,0.00867,200,0,0,0,0,0,1.0,,1,0.01339,300,0,0,0,0,0,1.0,,1,0.0282,500,0,0,0,0,0,1.0,,1,0.01101,200,0,0,0,0,0,1.0,,1,0.01904,200,0,0,0,0,0,1.0,,1,0.02627,500,0,0,0,0,0,1.0,,1
19,2493,0.58812,0,True,0.00266,20,20,0,0,0,0,1.0,,1,0.00318,30,30,0,0,0,0,1.0,,1,0.00441,50,50,0,0,0,0,1.0,,1,0.01583,100,100,0,0,0,0,1.0,,1,0.02813,200,200,0,0,0,0,1.0,,1,0.03884,300,300,0,0,0,0,1.0,,1,0.06745,500,500,0,0,0,0,1.0,,1,0.00916,50,50,0,0,0,0,1.0,,1,0.01464,100,100,0,0,0,0,1.0,,1,0.0257,200,200,0,0,0,0,1.0,,1,0.03993,300,300,0,0,0,0,1.0,,1,0.06306,500,500,0,0,0,0,1.0,,1,0.02676,200,200,0,0,0,0,1.0,,1,0.02633,200,200,0,0,0,0,1.0,,1,0.03534,200,200,0,0,0,0,1.0,,1,0.03268,200,200,0,0,0,0,1.0,,1,0.00657,100,0,0,0,0,0,1.0,,1,0.00906,200,0,0,0,0,0,1.0,,1,0.01388,300,0,0,0,0,0,1.0,,1,0.02693,500,0,0,0,0,0,1.0,,1,0.00889,200,0,0,0,0,0,1.0,,1,0.01345,200,0,0,0,0,0,1.0,,1,0.02663,500,0,0,0,0,0,1.0,,1
20,1654,0.55951,0,True,0.00259,20,20,0,0,0,0,1.0,,1,0.00303,30,30,0,0,0,0,1.0,,1,0.02113,50,50,0,0,0,0,1.0,,1,0.01423,100,100,0,0,0,0,1.0,,1,0.02499,200,200,0,0,0,0,1.0,,1,0.03858,300,300,0,0,0,0,1.0,,1,0.06425,500,500,0,0,0,0,1.0,,1,0.00458,50,50,0,0,0,0,1.0,,1,0.01543,100,100,0,0,0,0,1.0,,1,0.02723,200,200,0,0,0,0,1.0,,1,0.04776,300,300,0,0,0,0,1.0,,1,0.07039,500,500,0,0,0,0,1.0,,1,0.02991,200,200,0,0,0,0,1.0,,1,0.02618,200,200,0,0,0,0,1.0,,1,0.03199,200,200,0,0,0,0,1.0,,1,0.02831,200,200,0,0,0,0,1.0,,1,0.00702,100,0,0,0,0,0,1.0,,1,0.00956,200,0,0,0,0,0,1.0,,1,0.01495,300,0,0,0,0,0,1.0,,1,0.03121,500,0,0,0,0,0,1.0,,1,0.00931,200,0,0,0,0,0,1.0,,1,0.01225,200,0,0,0,0,0,1.0,,1,0.02881,500,0,0,0,0,0,1.0,,1
21,2450,0.5679,62,False,0.00291,20,20,20,20,0,42,1.0,0.32258,0,0.00372,30,30,30,30,0,32,1.0,0.48387,0,0.00497,50,50,50,49,1,13,0.98,0.79032,0,0.01514,100,100,62,61,1,1,0.98387,0.98387,0,0.02743,200,200,62,62,0,0,1.0,1.0,1,0.04092,300,300,62,62,0,0,1.0,1.0,1,0.06393,500,500,62,62,0,0,1.0,1.0,1,0.00792,50,50,50,49,1,13,0.98,0.79032,0,0.01281,100,100,62,61,1,1,0.98387,0.98387,0,0.02867,200,200,62,62,0,0,1.0,1.0,1,0.03989,300,300,62,62,0,0,1.0,1.0,1,0.06449,500,500,62,62,0,0,1.0,1.0,1,0.03021,200,200,62,62,0,0,1.0,1.0,1,0.0286,200,200,62,62,0,0,1.0,1.0,1,0.04618,366,366,62,62,0,0,1.0,1.0,1,0.08918,685,685,62,62,0,0,1.0,1.0,1,0.01449,100,62,62,61,1,1,0.98387,0.98387,0,0.01458,200,62,61,61,0,1,1.0,0.98387,0,0.0222,300,62,61,61,0,1,1.0,0.98387,0,0.03825,500,62,61,61,0,1,1.0,0.98387,0,0.01446,200,62,61,61,0,1,1.0,0.98387,0,0.02502,366,62,61,61,0,1,1.0,0.98387,0,0.0295,500,62,61,61,0,1,1.0,0.98387,0
22,494,0.57523,0,True,0.00281,20,20,0,0,0,0,1.0,,1,0.0031,30,30,0,0,0,0,1.0,,1,0.00413,50,50,0,0,0,0,1.0,,1,0.01723,100,100,0,0,0,0,1.0,,1,0.02701,200,200,0,0,0,0,1.0,,1,0.04129,300,300,0,0,0,0,1.0,,1,0.07213,500,500,0,0,0,0,1.0,,1,0.00436,50,50,0,0,0,0,1.0,,1,0.0124,100,100,0,0,0,0,1.0,,1,0.02502,200,200,0,0,0,0,1.0,,1,0.04044,300,300,0,0,0,0,1.0,,1,0.06577,500,500,0,0,0,0,1.0,,1,0.0273,200,200,0,0,0,0,1.0,,1,0.0283,200,200,0,0,0,0,1.0,,1,0.02779,200,200,0,0,0,0,1.0,,1,0.02559,200,200,0,0,0,0,1.0,,1,0.00627,100,0,0,0,0,0,1.0,,1,0.00841,200,0,0,0,0,0,1.0,,1,0.01355,300,0,0,0,0,0,1.0,,1,0.02957,500,0,0,0,0,0,1.0,,1,0.01046,200,0,0,0,0,0,1.0,,1,0.00939,200,0,0,0,0,0,1.0,,1,0.02815,500,0,0,0,0,0,1.0,,1
23,2062,0.56147,0,True,0.00281,20,20,0,0,0,0,1.0,,1,0.00293,30,30,0,0,0,0,1.0,,1,0.00764,50,50,0,0,0,0,1.0,,1,0.01577,100,100,0,0,0,0,1.0,,1,0.02691,200,200,0,0,0,0,1.0,,1,0.03826,300,300,0,0,0,0,1.0,,1,0.13004,500,500,0,0,0,0,1.0,,1,0.02174,50,50,0,0,0,0,1.0,,1,0.02339,100,100,0,0,0,0,1.0,,1,0.02958,200,200,0,0,0,0,1.0,,1,0.0423,300,300,0,0,0,0,1.0,,1,0.07234,500,500,0,0,0,0,1.0,,1,0.0264,200,200,0,0,0,0,1.0,,1,0.03184,200,200,0,0,0,0,1.0,,1,0.02884,200,200,0,0,0,0,1.0,,1,0.02839,200,200,0,0,0,0,1.0,,1,0.00752,100,0,0,0,0,0,1.0,,1,0.009,200,0,0,0,0,0,1.0,,1,0.01435,300,0,0,0,0,0,1.0,,1,0.02951,500,0,0,0,0,0,1.0,,1,0.01146,200,0,0,0,0,0,1.0,,1,0.00976,200,0,0,0,0,0,1.0,,1,0.02729,500,0,0,0,0,0,1.0,,1
24,2650,0.56585,26,False,0.00275,20,20,20,20,0,6,1.0,0.76923,0,0.00343,30,30,26,26,0,0,1.0,1.0,1,0.0053,50,50,26,26,0,0,1.0,1.0,1,0.01577,100,100,26,26,0,0,1.0,1.0,1,0.02383,200,200,26,26,0,0,1.0,1.0,1,0.0384,300,300,26,26,0,0,1.0,1.0,1,0.06237,500,500,26,26,0,0,1.0,1.0,1,0.00445,50,50,26,26,0,0,1.0,1.0,1,0.01633,100,100,26,26,0,0,1.0,1.0,1,0.02714,200,200,26,26,0,0,1.0,1.0,1,0.03988,300,300,26,26,0,0,1.0,1.0,1,0.06238,500,500,26,26,0,0,1.0,1.0,1,0.02595,200,200,26,26,0,0,1.0,1.0,1,0.02509,200,200,26,26,0,0,1.0,1.0,1,0.02969,200,200,26,26,0,0,1.0,1.0,1,0.02581,200,200,26,26,0,0,1.0,1.0,1,0.01107,100,26,26,26,0,0,1.0,1.0,1,0.01514,200,26,26,26,0,0,1.0,1.0,1,0.01692,300,26,26,26,0,0,1.0,1.0,1,0.03709,500,26,26,26,0,0,1.0,1.0,1,0.01216,200,26,26,26,0,0,1.0,1.0,1,0.0138,200,26,26,26,0,0,1.0,1.0,1,0.03633,500,26,26,26,0,0,1.0,1.0,1
25,2677,0.61664,0,True,0.00272,20,20,0,0,0,0,1.0,,1,0.00323,30,30,0,0,0,0,1.0,,1,0.00565,50,50,0,0,0,0,1.0,,1,0.01786,100,100,0,0,0,0,1.0,,1,0.03014,200,200,0,0,0,0,1.0,,1,0.03942,300,300,0,0,0,0,1.0,,1,0.06257,500,500,0,0,0,0,1.0,,1,0.00466,50,50,0,0,0,0,1.0,,1,0.0154,100,100,0,0,0,0,1.0,,1,0.02794,200,200,0,0,0,0,1.0,,1,0.04245,300,300,0,0,0,0,1.0,,1,0.06301,500,500,0,0,0,0,1.0,,1,0.02879,200,200,0,0,0,0,1.0,,1,0.03215,200,200,0,0,0,0,1.0,,1,0.05099,200,200,0,0,0,0,1.0,,1,0.02583,200,200,0,0,0,0,1.0,,1,0.00695,100,0,0,0,0,0,1.0,,1,0.00905,200,0,0,0,0,0,1.0,,1,0.01488,300,0,0,0,0,0,1.0,,1,0.02474,500,0,0,0,0,0,1.0,,1,0.00964,200,0,0,0,0,0,1.0,,1,0.01224,200,0,0,0,0,0,1.0,,1,0.02552,500,0,0,0,0,0,1.0,,1
26,1296,0.56148,0,True,0.00281,20,20,0,0,0,0,1.0,,1,0.00307,30,30,0,0,0,0,1.0,,1,0.01449,50,50,0,0,0,0,1.0,,1,0.01362,100,100,0,0,0,0,1.0,,1,0.02762,200,200,0,0,0,0,1.0,,1,0.04133,300,300,0,0,0,0,1.0,,1,0.06342,500,500,0,0,0,0,1.0,,1,0.00476,50,50,0,0,0,0,1.0,,1,0.01247,100,100,0,0,0,0,1.0,,1,0.02694,200,200,0,0,0,0,1.0,,1,0.05197,300,300,0,0,0,0,1.0,,1,0.06346,500,500,0,0,0,0,1.0,,1,0.03192,200,200,0,0,0,0,1.0,,1,0.02954,200,200,0,0,0,0,1.0,,1,0.02947,200,200,0,0,0,0,1.0,,1,0.02445,200,200,0,0,0,0,1.0,,1,0.00719,100,0,0,0,0,0,1.0,,1,0.00888,200,0,0,0,0,0,1.0,,1,0.01356,300,0,0,0,0,0,1.0,,1,0.03654,500,0,0,0,0,0,1.0,,1,0.01036,200,0,0,0,0,0,1.0,,1,0.00955,200,0,0,0,0,0,1.0,,1,0.03012,500,0,0,0,0,0,1.0,,1
27,274,0.55818,0,True,0.00294,20,20,0,0,0,0,1.0,,1,0.00301,30,30,0,0,0,0,1.0,,1,0.00667,50,50,0,0,0,0,1.0,,1,0.01507,100,100,0,0,0,0,1.0,,1,0.02625,200,200,0,0,0,0,1.0,,1,0.04473,300,300,0,0,0,0,1.0,,1,0.06311,500,500,0,0,0,0,1.0,,1,0.0059,50,50,0,0,0,0,1.0,,1,0.01464,100,100,0,0,0,0,1.0,,1,0.02807,200,200,0,0,0,0,1.0,,1,0.03842,300,300,0,0,0,0,1.0,,1,0.06597,500,500,0,0,0,0,1.0,,1,0.02894,200,200,0,0,0,0,1.0,,1,0.02688,200,200,0,0,0,0,1.0,,1,0.02653,200,200,0,0,0,0,1.0,,1,0.02566,200,200,0,0,0,0,1.0,,1,0.00649,100,0,0,0,0,0,1.0,,1,0.00836,200,0,0,0,0,0,1.0,,1,0.01386,300,0,0,0,0,0,1.0,,1,0.0291,500,0,0,0,0,0,1.0,,1,0.00853,200,0,0,0,0,0,1.0,,1,0.00938,200,0,0,0,0,0,1.0,,1,0.0307,500,0,0,0,0,0,1.0,,1
28,2538,0.59389,0,True,0.00258,20,20,0,0,0,0,1.0,,1,0.00322,30,30,0,0,0,0,1.0,,1,0.01819,50,50,0,0,0,0,1.0,,1,0.01564,100,100,0,0,0,0,1.0,,1,0.0258,200,200,0,0,0,0,1.0,,1,0.03868,300,300,0,0,0,0,1.0,,1,0.06431,500,500,0,0,0,0,1.0,,1,0.00459,50,50,0,0,0,0,1.0,,1,0.01286,100,100,0,0,0,0,1.0,,1,0.02821,200,200,0,0,0,0,1.0,,1,0.03966,300,300,0,0,0,0,1.0,,1,0.06216,500,500,0,0,0,0,1.0,,1,0.02872,200,200,0,0,0,0,1.0,,1,0.02768,200,200,0,0,0,0,1.0,,1,0.02642,200,200,0,0,0,0,1.0,,1,0.0277,200,200,0,0,0,0,1.0,,1,0.00724,100,0,0,0,0,0,1.0,,1,0.00862,200,0,0,0,0,0,1.0,,1,0.01379,300,0,0,0,0,0,1.0,,1,0.03184,500,0,0,0,0,0,1.0,,1,0.00903,200,0,0,0,0,0,1.0,,1,0.01007,200,0,0,0,0,0,1.0,,1,0.02611,500,0,0,0,0,0,1.0,,1
29,2756,0.59151,0,True,0.00268,20,20,0,0,0,0,1.0,,1,0.00314,30,30,0,0,0,0,1.0,,1,0.00445,50,50,0,0,0,0,1.0,,1,0.01579,100,100,0,0,0,0,1.0,,1,0.02833,200,200,0,0,0,0,1.0,,1,0.04145,300,300,0,0,0,0,1.0,,1,0.06464,500,500,0,0,0,0,1.0,,1,0.00496,50,50,0,0,0,0,1.0,,1,0.01333,100,100,0,0,0,0,1.0,,1,0.02662,200,200,0,0,0,0,1.0,,1,0.04077,300,300,0,0,0,0,1.0,,1,0.06794,500,500,0,0,0,0,1.0,,1,0.02613,200,200,0,0,0,0,1.0,,1,0.02583,200,200,0,0,0,0,1.0,,1,0.02697,200,200,0,0,0,0,1.0,,1,0.03119,200,200,0,0,0,0,1.0,,1,0.00738,100,0,0,0,0,0,1.0,,1,0.00887,200,0,0,0,0,0,1.0,,1,0.01413,300,0,0,0,0,0,1.0,,1,0.02619,500,0,0,0,0,0,1.0,,1,0.00905,200,0,0,0,0,0,1.0,,1,0.01361,200,0,0,0,0,0,1.0,,1,0.02405,500,0,0,0,0,0,1.0,,1
